chunk_index,chunk_start_ms,chunk_end_ms,chunk_start_local,chunk_end_local,local_hour,is_night_22_06,valid_sample_count,status,observed_span_seconds,median_interval_ms,p95_interval_ms,max_gap_seconds,gap_count_gt_1s,gap_burden_fraction,gravity_baseline_median,magnitude_mean,magnitude_sd,dynamic_magnitude_mean,dynamic_magnitude_median,dynamic_magnitude_sd,high_motion_fraction,dominant_frequency_hz,total_power,very_low_lt_0_3hz_power,very_low_lt_0_3hz_power_ratio,handling_0_3_1hz_power,handling_0_3_1hz_power_ratio,walking_like_1_3hz_power,walking_like_1_3hz_power_ratio,vigorous_2_5_4hz_power,vigorous_2_5_4hz_power_ratio,shaking_like_3_8hz_power,shaking_like_3_8hz_power_ratio,high_freq_8_12hz_power,high_freq_8_12hz_power_ratio,walking_like_power_ratio,shaking_like_power_ratio,chunk_state_candidate
143,1736362947852,1736363247852,2025-01-08 21:02:27+0200,2025-01-08 21:07:27+0200,21,False,1500,ok,299.8,200.0,201.0,0.204,0,0.0,9.913460002069593,9.911868637981541,0.012632965005567308,0.0090203397053874,0.006942404949759506,0.008986529702395931,0.0,0.03333333333333333,7.520981420633612e-05,5.700495863701385e-05,0.7579457446952637,1.0495718779945201e-05,0.13955251572820637,9.918663262761344e-06,0.1318799064647302,1.4833974887939058e-06,0.019723456366003568,5.761255496799066e-07,0.007660244288056895,,,0.1318799064647302,0.007660244288056895,still_phone_candidate
144,1736363247852,1736363547852,2025-01-08 21:07:27+0200,2025-01-08 21:12:27+0200,21,False,1500,ok,299.8,200.0,201.0,0.204,0,0.0,9.90027605341562,9.900253491171604,0.008820914954438144,0.007051562463415947,0.006148437497841108,0.0052994826646408436,0.0,0.25,2.193386307782811e-05,4.275265036444996e-06,0.1949161906078759,8.49181841455495e-06,0.3871556225377791,8.490193831015242e-06,0.38708155516834475,1.3209334723143617e-06,0.060223475802109384,5.127755683697341e-07,0.023378260662531184,,,0.38708155516834475,0.023378260662531184,still_phone_candidate
145,1736363547852,1736363847852,2025-01-08 21:12:27+0200,2025-01-08 21:17:27+0200,21,False,1500,ok,299.8,200.0,201.0,0.205,0,0.0,9.900288981661653,9.900072127799165,0.009910139565425833,0.007535902260717318,0.00598913785424493,0.006439570554067294,0.0,0.16666666666666666,2.3425294220497802e-05,4.576497729892836e-06,0.19536564564846617,8.210055566262692e-06,0.350478226185038,9.90951742662878e-06,0.42302638051639363,1.4885062981061311e-06,0.06354269381187305,5.708997196702303e-07,0.02437108000849256,,,0.42302638051639363,0.02437108000849256,still_phone_candidate
146,1736363847852,1736364147852,2025-01-08 21:17:27+0200,2025-01-08 21:22:27+0200,21,False,1500,ok,299.8,200.0,201.0,0.203,0,0.0,9.90193438018468,9.901339466085128,0.01804238308506074,0.01012122182833243,0.007243928556079027,0.01494798912481603,0.0,0.016666666666666666,9.459969776691401e-05,4.0654404419277906e-05,0.4297519482509031,2.5724676762491706e-05,0.2719319127834343,3.144475099981837e-05,0.33239800699253486,4.732884379278784e-06,0.05003065010778605,1.9359967216597146e-06,0.020465147007444503,,,0.33239800699253486,0.020465147007444503,still_phone_candidate
147,1736364147852,1736364447852,2025-01-08 21:22:27+0200,2025-01-08 21:27:27+0200,21,False,1500,ok,299.799,200.0,201.0,0.209,0,0.0,9.90189551502639,9.901222698006794,0.029508834193691904,0.01245995748234596,0.008389503389874875,0.02675767997698584,0.0006666666666666666,0.016666666666666666,0.0007901538720640562,0.00017201217893990692,0.21769453396535687,0.00027894832611282815,0.3530303855680079,0.00031801024440607277,0.4024662229084063,5.6306299657299556e-05,0.07125991740091722,1.794107883825437e-05,0.022705803859934665,,,0.4024662229084063,0.022705803859934665,still_phone_candidate
148,1736364447852,1736364747852,2025-01-08 21:27:27+0200,2025-01-08 21:32:27+0200,21,False,1500,ok,299.798,200.0,201.0,0.204,0,0.0,9.904317912563673,9.90341846377545,0.014677507108440745,0.009047022938012525,0.006890987755428846,0.011592652802531463,0.0,0.18333333333333332,0.000129049364756382,3.8331670080201994e-05,0.29703106367523857,4.459417667886593e-05,0.34555905612592774,4.298823983082838e-05,0.3331146953879325,6.723900965155441e-06,0.052103324784657006,2.4143923841473973e-06,0.018709060588599263,,,0.3331146953879325,0.018709060588599263,still_phone_candidate
149,1736364747852,1736365047852,2025-01-08 21:32:27+0200,2025-01-08 21:37:27+0200,21,False,1500,ok,299.799,200.0,201.0,0.21,0,0.0,9.903473940468878,9.902416084435822,0.013309194004807096,0.009031687990918002,0.006738283770029163,0.009832716637784929,0.0,0.03333333333333333,8.863039633726127e-05,5.564744609265214e-05,0.6278596101601466,2.1390482568247162e-05,0.24134476942708144,1.4633736388784721e-05,0.165109680127116,2.6751794004732623e-06,0.03018354324281167,8.491766377136903e-07,0.009581099406149067,,,0.165109680127116,0.009581099406149067,still_phone_candidate
150,1736365047852,1736365347852,2025-01-08 21:37:27+0200,2025-01-08 21:42:27+0200,21,False,1500,ok,299.801,200.0,201.0,0.205,0,0.0,9.904154916629436,9.903871949568297,0.009555120816266414,0.0074199401507706545,0.006078151270446419,0.00602701354985364,0.0,0.016666666666666666,3.0001025593578248e-05,7.711074621473054e-06,0.25702703387325593,1.0815176221424032e-05,0.3604935500518033,1.0793043843253084e-05,0.35975582933282607,1.5487311090649583e-06,0.051622605508408546,6.735108174232944e-07,0.02244959310882559,,,0.35975582933282607,0.02244959310882559,still_phone_candidate
151,1736365347852,1736365647852,2025-01-08 21:42:27+0200,2025-01-08 21:47:27+0200,21,False,1500,ok,299.8,200.0,201.0,0.203,0,0.0,9.904036262197103,9.904039537005694,0.008771910481877488,0.006920796176139604,0.005635449030936712,0.005389712841587657,0.0,0.16666666666666666,2.3039645289421673e-05,4.580606237957288e-06,0.19881409546094048,7.112912376299873e-06,0.30872490817233483,1.0603305882048928e-05,0.46022001419081243,1.557143564869285e-06,0.06758539661998293,5.663306450816953e-07,0.024580701567559204,,,0.46022001419081243,0.024580701567559204,still_phone_candidate
152,1736365647852,1736365947852,2025-01-08 21:47:27+0200,2025-01-08 21:52:27+0200,21,False,1808,ok,299.755,200.0,201.0,0.204,0,0.0,9.89929311101049,9.887030083880498,0.03092710431276512,0.021125162766231817,0.009732367478990867,0.02570204493155765,0.0,0.016666666666666666,0.00013282424345610594,0.00015150269476691685,1.1406253167704548,1.047789397400734e-05,0.07888540300604038,1.3448500547074657e-05,0.10125034554794167,2.1648145195074314e-06,0.016298338791011686,9.089962834895956e-07,0.006843602190664756,,,0.10125034554794167,0.006843602190664756,still_phone_candidate
153,1736365947852,1736366247852,2025-01-08 21:52:27+0200,2025-01-08 21:57:27+0200,21,False,1500,ok,299.8,200.0,201.0,0.204,0,0.0,9.90354752738409,9.9039123342275,0.014456203421348457,0.010596313404994041,0.00799676107134406,0.009840378225228416,0.0,0.016666666666666666,6.971046832376728e-05,2.9702552243562475e-05,0.42608453160306203,2.0798879692621078e-05,0.2983609232980845,2.1531216216917303e-05,0.30886632574201756,3.1839478255111834e-06,0.04567388373756828,1.3478288667614624e-06,0.01933466951479266,,,0.30886632574201756,0.01933466951479266,still_phone_candidate
154,1736366247852,1736366547852,2025-01-08 21:57:27+0200,2025-01-08 22:02:27+0200,21,False,1500,ok,299.801,200.0,201.0,0.203,0,0.0,9.902782103495813,9.902744545410261,0.017515894096757544,0.008067036566845525,0.006005538425605472,0.015547696859914441,0.0,0.11666666666666667,0.0001269393418397809,2.2356195129178553e-05,0.1761171501692193,4.168568733270774e-05,0.32839060553285515,5.1449825117688863e-05,0.4053103188657408,1.3212722643364004e-05,0.10408690049804036,9.854356504648076e-06,0.07763043641021831,,,0.4053103188657408,0.07763043641021831,still_phone_candidate
155,1736366547852,1736366847852,2025-01-08 22:02:27+0200,2025-01-08 22:07:27+0200,22,True,1500,ok,299.799,200.0,201.0,0.202,0,0.0,9.902855915723837,9.902877563418988,0.009430846403520174,0.006977535779481337,0.005669710761243785,0.006344708579245582,0.0,0.21666666666666667,2.291713627389345e-05,4.201336521906842e-06,0.18332729149465699,6.929797013210275e-06,0.30238494593691895,1.0854689505191246e-05,0.4736494724062273,1.8016840613364442e-06,0.07861732983579067,6.563093585311656e-07,0.02863836697078136,,,0.4736494724062273,0.02863836697078136,still_phone_candidate
156,1736366847852,1736367147852,2025-01-08 22:07:27+0200,2025-01-08 22:12:27+0200,22,True,1808,ok,299.788,200.0,202.0,0.207,0,0.0,9.88721433628455,9.872246166207368,0.32564024573752076,0.07728332009308947,0.01636360250334956,0.31669054958246134,0.01825221238938053,0.03333333333333333,0.08768982434437943,0.02590622713180436,0.29543025459903144,0.02568453009402997,0.29290205888838966,0.03252061798513748,0.37085965479211186,0.007664478493505989,0.08740442292831725,0.004064663518950021,0.046352738750930676,,,0.37085965479211186,0.046352738750930676,still_phone_candidate
157,1736367147852,1736367447852,2025-01-08 22:12:27+0200,2025-01-08 22:17:27+0200,22,True,1500,ok,299.8,200.0,205.0,0.208,0,0.0,9.877702231785541,9.868917486965866,0.07082564833949784,0.024718273003172263,0.014070839309765937,0.06695111040152851,0.0026666666666666666,0.05,0.004526970721184305,0.0013137132997517037,0.29019699500243773,0.0021851819311026386,0.4827029079019471,0.0009165780493923286,0.2024705052990804,0.00010882452303409389,0.024039148856174666,4.6954906268689926e-05,0.010372257556021041,,,0.2024705052990804,0.010372257556021041,still_phone_candidate
158,1736367447852,1736367747852,2025-01-08 22:17:27+0200,2025-01-08 22:22:27+0200,22,True,1500,ok,299.8,200.0,205.0,0.208,0,0.0,9.84347514041723,9.82244046541504,0.16803487097990222,0.08973548284983027,0.04789183478124759,0.14361656776078444,0.006,0.03333333333333333,0.0162662705694897,0.006690649409376989,0.41132043026054776,0.003398429960488614,0.20892496199239285,0.006116645948782011,0.3760324730030542,0.0015823149063416012,0.09727582604641508,0.0002353793854300971,0.014470396543851497,,,0.3760324730030542,0.014470396543851497,still_phone_candidate
159,1736367747852,1736368047852,2025-01-08 22:22:27+0200,2025-01-08 22:27:27+0200,22,True,1500,ok,299.8,200.0,205.0,0.208,0,0.0,9.77210823597694,9.77035241932108,0.16451515717237256,0.09350206320253049,0.05492892284893536,0.13537239012608673,0.008,0.05,0.019021444693746118,0.007232183404284722,0.38021209854068144,0.005790168067723137,0.304402118816287,0.005561973642238994,0.29240542618025556,0.0009650463902822324,0.05073465269436243,0.00025885683058960156,0.013608684027807239,,,0.29240542618025556,0.013608684027807239,still_phone_candidate
160,1736368047852,1736368347852,2025-01-08 22:27:27+0200,2025-01-08 22:32:27+0200,22,True,1500,ok,299.802,200.0,205.0,0.217,0,0.0,9.854779334051758,9.832404852304258,0.19378905981551917,0.07975531685918623,0.040796439358108394,0.17802782526993594,0.009333333333333334,0.03333333333333333,0.027664852324874017,0.010147646581581465,0.36680646122435706,0.00962723794725508,0.3479952769745689,0.007317081713193901,0.26449017790761775,0.0010933099250520785,0.0395198178617806,0.00040279170879144047,0.01455969126678773,,,0.26449017790761775,0.01455969126678773,still_phone_candidate
161,1736368347852,1736368647852,2025-01-08 22:32:27+0200,2025-01-08 22:37:27+0200,22,True,1500,ok,299.8,200.0,205.0,0.207,0,0.0,9.882450276624507,9.880825470666124,0.02603469771573456,0.015037361471513128,0.011427849078584629,0.02131485959435628,0.0,0.016666666666666666,0.00028344349584811417,8.239655913582534e-05,0.2906983590831038,8.336974236085253e-05,0.2941317884589138,0.00011304620584057511,0.39883153960658163,1.791029608512872e-05,0.0631882415630596,6.116789827361394e-06,0.02158027937476164,,,0.39883153960658163,0.02158027937476164,still_phone_candidate
162,1736368647852,1736368947852,2025-01-08 22:37:27+0200,2025-01-08 22:42:27+0200,22,True,9705,ok,299.851,30.0,35.0,0.206,0,0.0,9.862945503781296,9.829916444266715,0.14401472939612367,0.06695436092432987,0.02697254413027217,0.1317128490644364,0.004945904173106646,0.016666666666666666,0.007199583930559617,0.0033963073740762256,0.47173661795373134,0.0016480104929301079,0.22890357398778313,0.0018511035910375928,0.2571125788506098,0.0005293470499853444,0.07352467241036785,0.000578301930612771,0.08032435432248931,,,0.2571125788506098,0.08032435432248931,still_phone_candidate
163,1736368947852,1736369247852,2025-01-08 22:42:27+0200,2025-01-08 22:47:27+0200,22,True,14029,ok,299.98,20.0,24.0,0.203,0,0.0,9.803308737030878,9.803937815496043,0.12690889109876424,0.08670374776888375,0.06403721735375889,0.09267536081647121,0.001995865706750303,0.03333333333333333,0.006760832433877869,0.0025156349247962245,0.3720895243891306,0.0017529373498602803,0.2592783310345754,0.0017006540876367585,0.25154507292843814,0.0006694215035214766,0.09901465685897953,0.0008592634086606948,0.12709432116007047,,,0.25154507292843814,0.12709432116007047,still_phone_candidate
164,1736369247852,1736369547852,2025-01-08 22:47:27+0200,2025-01-08 22:52:27+0200,22,True,14569,ok,299.978,20.0,24.0,0.208,0,0.0,9.831933101512842,9.83515420774173,0.20603005815909192,0.11400107930499666,0.07472119434458158,0.17164648061545698,0.009197611366600316,0.03333333333333333,0.010526675468444609,0.0050007804476828715,0.47505791003755266,0.002364574092607755,0.2246268634096248,0.0024010983523859966,0.22809654953111003,0.0009292598037030932,0.0882766649820922,0.0010426227270291333,0.09904577472294662,,,0.22809654953111003,0.09904577472294662,still_phone_candidate
165,1736369547852,1736369847852,2025-01-08 22:52:27+0200,2025-01-08 22:57:27+0200,22,True,14613,ok,299.98,20.0,24.0,0.207,0,0.0,9.853105428586998,9.852571353788642,0.15908594718937097,0.09251432990762827,0.059603403295433566,0.12942071932566315,0.006637925135153631,0.03333333333333333,0.008195578625474596,0.003812437982214353,0.4651822838187437,0.0017432352302180515,0.21270435070923413,0.0017754083846135893,0.21663002281437785,0.0006137739667408985,0.07489086430494168,0.0008872703254140671,0.1082620722661527,,,0.21663002281437785,0.1082620722661527,still_phone_candidate
166,1736369847852,1736370147852,2025-01-08 22:57:27+0200,2025-01-08 23:02:27+0200,22,True,12514,ok,299.98,20.0,25.0,0.208,0,0.0,9.850505736153023,9.851141558819956,0.14936238860054987,0.039533648047540344,0.015783117412350833,0.14403686358352388,0.008150871024452612,0.016666666666666666,0.04385584469613213,0.01695126261444448,0.38652231491369493,0.012678790258034365,0.28910149481518416,0.01345240123571861,0.3067413552042482,0.003044150431803655,0.06941265076287846,0.002308525858931052,0.052638955535489945,,,0.3067413552042482,0.052638955535489945,still_phone_candidate
167,1736370147852,1736370447852,2025-01-08 23:02:27+0200,2025-01-08 23:07:27+0200,23,True,1973,ok,299.94,200.0,201.0,0.224,0,0.0,9.903127457337702,9.918337014264775,0.5137872797644013,0.10742684787993714,0.0074689547050077465,0.502661090421968,0.03750633552965028,0.016666666666666666,0.22791416656008984,0.05505626266890685,0.24156577671266083,0.07266322866691305,0.31881839450184113,0.10071473892790263,0.44189766896894084,0.01372940953942393,0.06023938637357216,0.005626707495112211,0.02468783568847934,,,0.44189766896894084,0.02468783568847934,still_phone_candidate
168,1736370447852,1736370747852,2025-01-08 23:07:27+0200,2025-01-08 23:12:27+0200,23,True,1500,ok,299.799,200.0,201.0,0.203,0,0.0,9.906858395155265,9.906585978759521,0.009891886525506594,0.0076140380160988055,0.006303097669712265,0.006320605573485149,0.0,0.03333333333333333,3.3650461409139356e-05,1.1795939829636703e-05,0.3505431823420099,1.162920958129968e-05,0.34558841377851734,9.882732850729306e-06,0.2936878853032662,1.6266212951463443e-06,0.04833875159597542,5.85890614159122e-07,0.017411072229755402,,,0.2936878853032662,0.017411072229755402,still_phone_candidate
169,1736370747852,1736371047852,2025-01-08 23:12:27+0200,2025-01-08 23:17:27+0200,23,True,1500,ok,299.801,200.0,201.0,0.207,0,0.0,9.898393281793366,9.897347405857822,0.016952449885785068,0.013482991035738332,0.011079711118805236,0.010329006067033176,0.0,0.016666666666666666,6.506437297582966e-05,3.331657412616645e-05,0.5120555628583865,1.9846082846792692e-05,0.3050222716226772,1.621406609954995e-05,0.24920037430581568,2.285041388216862e-06,0.035119701976774866,1.1899016793029668e-06,0.01828806802987244,,,0.24920037430581568,0.01828806802987244,still_phone_candidate
170,1736371047852,1736371347852,2025-01-08 23:17:27+0200,2025-01-08 23:22:27+0200,23,True,1500,ok,299.8,200.0,201.0,0.203,0,0.0,9.912624441969452,9.911650529098175,0.012772580966841978,0.009019506607596414,0.006658222802617075,0.009095923888802955,0.0,0.016666666666666666,6.422989597619738e-05,4.841359479394977e-05,0.753754837340716,1.1679243603383313e-05,0.18183500729491237,1.072270818477044e-05,0.16694263663052036,1.6520553728436841e-06,0.02572097226275924,6.764903443090039e-07,0.010532328194330268,,,0.16694263663052036,0.010532328194330268,still_phone_candidate
171,1736371347852,1736371647852,2025-01-08 23:22:27+0200,2025-01-08 23:27:27+0200,23,True,1500,ok,299.8,200.0,201.0,0.212,0,0.0,9.903757078416188,9.90383179154143,0.011675795562223696,0.00916160712004606,0.00780290501441705,0.007238421032231223,0.0,0.05,4.3195911132163406e-05,1.4100169591218724e-05,0.3264237105238377,1.416091604415937e-05,0.3278300115219758,1.3920283033866637e-05,0.32225927568180596,2.109622365461567e-06,0.048838473600126366,8.250874009938804e-07,0.019101053302693863,,,0.32225927568180596,0.019101053302693863,still_phone_candidate
172,1736371647852,1736371947852,2025-01-08 23:27:27+0200,2025-01-08 23:32:27+0200,23,True,1500,ok,299.8,200.0,201.0,0.201,0,0.0,9.900527731642867,9.90006812135136,0.009829837413732266,0.007378748306518264,0.005754935821538076,0.0065108385504114505,0.0,0.03333333333333333,3.601454017334505e-05,1.6546382178051047e-05,0.4594361637941249,9.553775753589096e-06,0.2652755167108867,9.53375587890497e-06,0.2647196335984614,1.4351272777352993e-06,0.03984855202448095,5.603784167356201e-07,0.015559782633303348,,,0.2647196335984614,0.015559782633303348,still_phone_candidate
173,1736371947852,1736372247852,2025-01-08 23:32:27+0200,2025-01-08 23:37:27+0200,23,True,1500,ok,299.8,200.0,201.0,0.204,0,0.0,9.901493543512153,9.900989146531687,0.011735837430680346,0.008327844230912753,0.006366779164340031,0.008284401425505213,0.0,0.03333333333333333,6.32290878278239e-05,4.4183018523427624e-05,0.6987767820364622,1.159979712796246e-05,0.18345665778935974,1.1390881130149442e-05,0.1801525456316467,1.7327067468358816e-06,0.027403633459874233,6.184261195205966e-07,0.009780721828608428,,,0.1801525456316467,0.009780721828608428,still_phone_candidate
174,1736372247852,1736372547852,2025-01-08 23:37:27+0200,2025-01-08 23:42:27+0200,23,True,1500,ok,299.8,200.0,201.0,0.202,0,0.0,9.902146225353842,9.901839507889354,0.008948234740980492,0.007066642373342363,0.005838032525880443,0.005497958361973518,0.0,0.36666666666666664,2.4201479975184412e-05,5.815331100721293e-06,0.2402882429787016,7.887764975882462e-06,0.3259207694723784,9.726100224464336e-06,0.40188039055616576,1.424335371968351e-06,0.05885323432405079,5.878444718577686e-07,0.02428960842314311,,,0.40188039055616576,0.02428960842314311,still_phone_candidate
175,1736372547852,1736372847852,2025-01-08 23:42:27+0200,2025-01-08 23:47:27+0200,23,True,1500,ok,299.799,200.0,201.0,0.204,0,0.0,9.897316838811498,9.895104704360442,0.01537252822776604,0.011753209739563545,0.009372709184670036,0.010152350651984367,0.0,0.016666666666666666,7.877253038325435e-05,4.3237752995191285e-05,0.5488937931132255,2.3347130023535804e-05,0.2963866960975395,1.6420598857939992e-05,0.20845590179785214,2.2374415591400193e-06,0.02840382996780893,1.0025739145342463e-06,0.012727456000923081,,,0.20845590179785214,0.012727456000923081,still_phone_candidate
176,1736372847852,1736373147852,2025-01-08 23:47:27+0200,2025-01-08 23:52:27+0200,23,True,1500,ok,299.801,200.0,201.0,0.204,0,0.0,9.903220747527659,9.90433683878681,0.013313741600136783,0.009584904098790413,0.006882435088543026,0.009307576940909725,0.0,0.03333333333333333,6.268869366138585e-05,3.8947931849801476e-05,0.6212911703054375,1.525152624154514e-05,0.2432899036615206,1.0826930445663495e-05,0.17270946024406508,1.7342997631886772e-06,0.027665272027465267,6.095780883296131e-07,0.009723892024648982,,,0.17270946024406508,0.009723892024648982,still_phone_candidate
177,1736373147852,1736373447852,2025-01-08 23:52:27+0200,2025-01-08 23:57:27+0200,23,True,1500,ok,299.801,200.0,201.0,0.204,0,0.0,9.90183097607248,9.901652529256584,0.009843874541960429,0.007279620781728157,0.005836682135635485,0.006628788014274701,0.0,0.06666666666666667,4.254712002266004e-05,2.4192402512525617e-05,0.5686025869586722,8.526224267256209e-06,0.20039486251279176,9.869129205184693e-06,0.23195763191324167,1.5660266199340122e-06,0.03680687715408157,5.71712598933944e-07,0.013437163282249358,,,0.23195763191324167,0.013437163282249358,still_phone_candidate
178,1736373447852,1736373747852,2025-01-08 23:57:27+0200,2025-01-09 00:02:27+0200,23,True,1500,ok,299.8,200.0,201.0,0.208,0,0.0,9.901558136095442,9.900649602647714,0.011004627392942917,0.007958795791809647,0.005949740692297922,0.007654072551747988,0.0,0.016666666666666666,4.8838252246303396e-05,3.002965861307819e-05,0.6148798786170969,1.1042931268521295e-05,0.22611233532332523,1.004164571264914e-05,0.20561025939271196,1.6190877825189686e-06,0.03315204185345348,6.089110944446902e-07,0.012467913294149037,,,0.20561025939271196,0.012467913294149037,still_phone_candidate
179,1736373747852,1736374047852,2025-01-09 00:02:27+0200,2025-01-09 00:07:27+0200,0,True,1675,ok,299.731,200.0,201.0,0.236,0,0.0,9.899838422253048,9.895191198622138,0.018300620307351793,0.01242318118791794,0.0077998322369143835,0.014218788987874618,0.0,0.016666666666666666,8.247525706579e-05,6.772533139744057e-05,0.8211593853343978,1.3744361061615389e-05,0.1666482961144528,1.2139583898006128e-05,0.14719061606952563,1.8655056449179445e-06,0.02261897339016285,9.205028972987795e-07,0.011160958207920468,,,0.14719061606952563,0.011160958207920468,still_phone_candidate
180,1736374047852,1736374347852,2025-01-09 00:07:27+0200,2025-01-09 00:12:27+0200,0,True,1500,ok,299.799,200.0,201.0,0.204,0,0.0,9.899195702287475,9.896426267176288,0.01448405508210117,0.011109402343115122,0.008360312194263031,0.009697360570547216,0.0,0.016666666666666666,4.600412199943478e-05,2.2872292086875666e-05,0.49717918944647355,1.1635373740094187e-05,0.25292024354333165,1.4574560144958005e-05,0.31680987510504105,2.1557777939590014e-06,0.046860535540391095,8.383982818700018e-07,0.018224416539898373,,,0.31680987510504105,0.018224416539898373,still_phone_candidate
181,1736374347852,1736374647852,2025-01-09 00:12:27+0200,2025-01-09 00:17:27+0200,0,True,1500,ok,299.801,200.0,201.0,0.209,0,0.0,9.902515168660935,9.901630950533637,0.011722081909560622,0.009017374196143416,0.0070348984197314834,0.0075416184335870915,0.0,0.016666666666666666,3.5674322290568146e-05,1.4525818509700033e-05,0.40717854123161523,1.0525228393827957e-05,0.2950365337875164,1.1354719051240764e-05,0.31828829034946554,1.7075636112101038e-06,0.04786534127549671,6.039409238456147e-07,0.016929289333838003,,,0.31828829034946554,0.016929289333838003,still_phone_candidate
182,1736374647852,1736374947852,2025-01-09 00:17:27+0200,2025-01-09 00:22:27+0200,0,True,1500,ok,299.799,200.0,201.0,0.202,0,0.0,9.902833270935243,9.902713044236593,0.008400827253976378,0.0066523184623809885,0.005605128428141093,0.005131765006826179,0.0,0.03333333333333333,2.0464224347388834e-05,4.299960343801765e-06,0.21012085632018718,7.242535426145698e-06,0.35391204197142323,8.20290248620601e-06,0.40084111408076273,1.3195886893114303e-06,0.06448271221576035,4.917641059448461e-07,0.024030429768406716,,,0.40084111408076273,0.024030429768406716,still_phone_candidate
183,1736374947852,1736375247852,2025-01-09 00:22:27+0200,2025-01-09 00:27:27+0200,0,True,1500,ok,299.8,200.0,201.0,0.268,0,0.0,9.903312489612029,9.902472899376855,0.012738460697270745,0.008609268070968651,0.006427564895443716,0.00942622914961818,0.0,0.016666666666666666,7.425559558585288e-05,6.523223717141132e-05,0.8784824450837658,7.945752372504592e-06,0.10700543588419363,9.861315624690222e-06,0.1328023234732359,1.610275447571704e-06,0.02168557715909685,5.782209391877123e-07,0.007786900564539739,,,0.1328023234732359,0.007786900564539739,still_phone_candidate
184,1736375247852,1736375547852,2025-01-09 00:27:27+0200,2025-01-09 00:32:27+0200,0,True,1500,ok,299.8,200.0,201.0,0.205,0,0.0,9.903235081699052,9.903095779374766,0.009079954288058283,0.007158146225604938,0.006006264051387156,0.0055880155353790146,0.0,0.03333333333333333,2.3261889430453248e-05,6.0077840024068304e-06,0.2582672409465481,7.933928019399128e-06,0.34106980187999886,8.729262411879563e-06,0.37526024865596985,1.4308474324560578e-06,0.061510370287585804,5.087785204225409e-07,0.021871762478437144,,,0.37526024865596985,0.021871762478437144,still_phone_candidate
185,1736375547852,1736375847852,2025-01-09 00:32:27+0200,2025-01-09 00:37:27+0200,0,True,1500,ok,299.8,200.0,201.0,0.201,0,0.0,9.903653960128343,9.903464791985991,0.008519023261384845,0.006784266896240741,0.005719947003522741,0.005155896100065359,0.0,0.016666666666666666,1.977879864348406e-05,3.610920847101046e-06,0.18256522613877915,6.998549457636145e-06,0.35384097809912995,8.61544762060649e-06,0.43559003637689425,1.3626786352915977e-06,0.06889592537211653,4.96993557691509e-07,0.025127590742486217,,,0.43559003637689425,0.025127590742486217,still_phone_candidate
186,1736375847852,1736376147852,2025-01-09 00:37:27+0200,2025-01-09 00:42:27+0200,0,True,1500,ok,299.8,200.0,201.0,0.207,0,0.0,9.895140698733847,9.894843321105379,0.017723108098881675,0.014430459042241507,0.013059351332009861,0.01029363133052423,0.0,0.016666666666666666,7.649407323111654e-05,3.80303021597399e-05,0.4971666503473604,2.2917619300426517e-05,0.2995999341175625,1.9259503310630034e-05,0.251777719463834,2.9091398596023845e-06,0.03803091843223998,1.178667595616315e-06,0.01540861331903623,,,0.251777719463834,0.01540861331903623,still_phone_candidate
187,1736376147852,1736376447852,2025-01-09 00:42:27+0200,2025-01-09 00:47:27+0200,0,True,1500,ok,299.8,200.0,201.0,0.204,0,0.0,9.904922015338165,9.904890596801627,0.008569815078476326,0.006830751073323599,0.005920588717845732,0.005175283313791326,0.0,0.03333333333333333,2.0618240740673176e-05,3.784576036187069e-06,0.1835547505622686,7.296202976751142e-06,0.3538712671231001,8.683896765849602e-06,0.421175447268838,1.3956580774733789e-06,0.06769045405121268,5.373616480530615e-07,0.026062439313409475,,,0.421175447268838,0.026062439313409475,still_phone_candidate
188,1736376447852,1736376747852,2025-01-09 00:47:27+0200,2025-01-09 00:52:27+0200,0,True,1500,ok,299.8,200.0,201.0,0.203,0,0.0,9.905799740338841,9.904432172531143,0.013014709320592035,0.008951303543045887,0.006300637271599463,0.009546049721660342,0.0,0.016666666666666666,6.743245497910443e-05,5.3717129935328875e-05,0.7966064701629864,1.0299918796140516e-05,0.15274423568491158,1.0679230898174882e-05,0.1583693030527229,1.6037773953647142e-06,0.023783464443963717,5.897540319205893e-07,0.008745848450917868,,,0.1583693030527229,0.008745848450917868,still_phone_candidate
189,1736376747852,1736377047852,2025-01-09 00:52:27+0200,2025-01-09 00:57:27+0200,0,True,1500,ok,299.8,200.0,201.0,0.204,0,0.0,9.905033811173826,9.904320586063045,0.009068007268664099,0.007129453446611505,0.005874256364739594,0.005648746713722677,0.0,0.5333333333333333,2.4480660239144626e-05,5.100475562182107e-06,0.2083471406553993,9.411646329040417e-06,0.38445230794842594,9.443275782619847e-06,0.3857443259442827,1.5149093752085864e-06,0.06188188392019931,5.34519231925896e-07,0.021834347060264273,,,0.3857443259442827,0.021834347060264273,still_phone_candidate
