raw_pool_index,_id,timestamp,local_datetime,device_id,label,bt_name,bt_rssi,bt_address
351,193324,1741077053676,2025-03-04 10:30:53+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,,-76,54:E5:9E:B0:4E:05
352,196509,1741077053676,2025-03-04 10:30:53+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,,-76,54:E5:9E:B0:4E:05
353,199694,1741077053676,2025-03-04 10:30:53+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,,-76,54:E5:9E:B0:4E:05
354,202879,1741077053676,2025-03-04 10:30:53+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,,-76,54:E5:9E:B0:4E:05
355,206064,1741077053676,2025-03-04 10:30:53+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,,-76,54:E5:9E:B0:4E:05
356,209749,1741077053676,2025-03-04 10:30:53+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,,-76,54:E5:9E:B0:4E:05
357,212434,1741077053676,2025-03-04 10:30:53+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,,-76,54:E5:9E:B0:4E:05
358,224147,1741077053676,2025-03-04 10:30:53+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,,-76,54:E5:9E:B0:4E:05
359,226509,1741077053676,2025-03-04 10:30:53+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,,-76,54:E5:9E:B0:4E:05
360,228871,1741077053676,2025-03-04 10:30:53+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,,-76,54:E5:9E:B0:4E:05
361,342,1741077055177,2025-03-04 10:30:55+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,,-59,46:72:FB:B5:B2:63
362,16701,1741077055177,2025-03-04 10:30:55+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,,-59,46:72:FB:B5:B2:63
363,33386,1741077055177,2025-03-04 10:30:55+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,,-59,46:72:FB:B5:B2:63
364,60832,1741077055177,2025-03-04 10:30:55+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,,-59,46:72:FB:B5:B2:63
365,81063,1741077055177,2025-03-04 10:30:55+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,,-59,46:72:FB:B5:B2:63
366,85153,1741077055177,2025-03-04 10:30:55+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,,-59,46:72:FB:B5:B2:63
367,100254,1741077055177,2025-03-04 10:30:55+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,,-59,46:72:FB:B5:B2:63
368,114355,1741077055177,2025-03-04 10:30:55+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,,-59,46:72:FB:B5:B2:63
369,128956,1741077055177,2025-03-04 10:30:55+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,,-59,46:72:FB:B5:B2:63
370,143557,1741077055177,2025-03-04 10:30:55+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,,-59,46:72:FB:B5:B2:63
371,158158,1741077055177,2025-03-04 10:30:55+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,,-59,46:72:FB:B5:B2:63
372,172759,1741077055177,2025-03-04 10:30:55+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,,-59,46:72:FB:B5:B2:63
373,187872,1741077055177,2025-03-04 10:30:55+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,,-59,46:72:FB:B5:B2:63
374,190140,1741077055177,2025-03-04 10:30:55+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,,-59,46:72:FB:B5:B2:63
375,193325,1741077055177,2025-03-04 10:30:55+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,,-59,46:72:FB:B5:B2:63
376,196510,1741077055177,2025-03-04 10:30:55+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,,-59,46:72:FB:B5:B2:63
377,199695,1741077055177,2025-03-04 10:30:55+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,,-59,46:72:FB:B5:B2:63
378,202880,1741077055177,2025-03-04 10:30:55+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,,-59,46:72:FB:B5:B2:63
379,206065,1741077055177,2025-03-04 10:30:55+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,,-59,46:72:FB:B5:B2:63
380,209750,1741077055177,2025-03-04 10:30:55+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,,-59,46:72:FB:B5:B2:63
381,212435,1741077055177,2025-03-04 10:30:55+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,,-59,46:72:FB:B5:B2:63
382,224148,1741077055177,2025-03-04 10:30:55+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,,-59,46:72:FB:B5:B2:63
383,226510,1741077055177,2025-03-04 10:30:55+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,,-59,46:72:FB:B5:B2:63
384,228872,1741077055177,2025-03-04 10:30:55+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,,-59,46:72:FB:B5:B2:63
385,343,1741077055229,2025-03-04 10:30:55+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,Mi Smart Band 5,-86,CC:62:82:90:17:BF
386,16702,1741077055229,2025-03-04 10:30:55+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,Mi Smart Band 5,-86,CC:62:82:90:17:BF
387,33387,1741077055229,2025-03-04 10:30:55+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,Mi Smart Band 5,-86,CC:62:82:90:17:BF
388,60833,1741077055229,2025-03-04 10:30:55+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,Mi Smart Band 5,-86,CC:62:82:90:17:BF
389,81064,1741077055229,2025-03-04 10:30:55+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,Mi Smart Band 5,-86,CC:62:82:90:17:BF
390,85154,1741077055229,2025-03-04 10:30:55+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,Mi Smart Band 5,-86,CC:62:82:90:17:BF
391,100255,1741077055229,2025-03-04 10:30:55+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,Mi Smart Band 5,-86,CC:62:82:90:17:BF
392,114356,1741077055229,2025-03-04 10:30:55+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,Mi Smart Band 5,-86,CC:62:82:90:17:BF
393,128957,1741077055229,2025-03-04 10:30:55+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,Mi Smart Band 5,-86,CC:62:82:90:17:BF
394,143558,1741077055229,2025-03-04 10:30:55+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,Mi Smart Band 5,-86,CC:62:82:90:17:BF
395,158159,1741077055229,2025-03-04 10:30:55+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,Mi Smart Band 5,-86,CC:62:82:90:17:BF
396,172760,1741077055229,2025-03-04 10:30:55+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,Mi Smart Band 5,-86,CC:62:82:90:17:BF
397,187873,1741077055229,2025-03-04 10:30:55+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,Mi Smart Band 5,-86,CC:62:82:90:17:BF
398,190141,1741077055229,2025-03-04 10:30:55+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,Mi Smart Band 5,-86,CC:62:82:90:17:BF
399,193326,1741077055229,2025-03-04 10:30:55+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,Mi Smart Band 5,-86,CC:62:82:90:17:BF
400,196511,1741077055229,2025-03-04 10:30:55+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,Mi Smart Band 5,-86,CC:62:82:90:17:BF
401,199696,1741077055229,2025-03-04 10:30:55+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,Mi Smart Band 5,-86,CC:62:82:90:17:BF
402,202881,1741077055229,2025-03-04 10:30:55+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,Mi Smart Band 5,-86,CC:62:82:90:17:BF
403,206066,1741077055229,2025-03-04 10:30:55+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,Mi Smart Band 5,-86,CC:62:82:90:17:BF
404,209751,1741077055229,2025-03-04 10:30:55+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,Mi Smart Band 5,-86,CC:62:82:90:17:BF
405,212436,1741077055229,2025-03-04 10:30:55+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,Mi Smart Band 5,-86,CC:62:82:90:17:BF
406,224149,1741077055229,2025-03-04 10:30:55+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,Mi Smart Band 5,-86,CC:62:82:90:17:BF
407,226511,1741077055229,2025-03-04 10:30:55+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,Mi Smart Band 5,-86,CC:62:82:90:17:BF
408,228873,1741077055229,2025-03-04 10:30:55+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,Mi Smart Band 5,-86,CC:62:82:90:17:BF
409,344,1741077055558,2025-03-04 10:30:55+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,,-71,7F:72:B9:A1:92:62
410,16703,1741077055558,2025-03-04 10:30:55+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,,-71,7F:72:B9:A1:92:62
411,33388,1741077055558,2025-03-04 10:30:55+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,,-71,7F:72:B9:A1:92:62
412,60834,1741077055558,2025-03-04 10:30:55+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,,-71,7F:72:B9:A1:92:62
413,81065,1741077055558,2025-03-04 10:30:55+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,,-71,7F:72:B9:A1:92:62
414,85155,1741077055558,2025-03-04 10:30:55+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,,-71,7F:72:B9:A1:92:62
415,100256,1741077055558,2025-03-04 10:30:55+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,,-71,7F:72:B9:A1:92:62
416,114357,1741077055558,2025-03-04 10:30:55+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,,-71,7F:72:B9:A1:92:62
417,128958,1741077055558,2025-03-04 10:30:55+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,,-71,7F:72:B9:A1:92:62
418,143559,1741077055558,2025-03-04 10:30:55+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,,-71,7F:72:B9:A1:92:62
419,158160,1741077055558,2025-03-04 10:30:55+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,,-71,7F:72:B9:A1:92:62
420,172761,1741077055558,2025-03-04 10:30:55+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,,-71,7F:72:B9:A1:92:62
421,187874,1741077055558,2025-03-04 10:30:55+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,,-71,7F:72:B9:A1:92:62
422,190142,1741077055558,2025-03-04 10:30:55+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,,-71,7F:72:B9:A1:92:62
423,193327,1741077055558,2025-03-04 10:30:55+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,,-71,7F:72:B9:A1:92:62
424,196512,1741077055558,2025-03-04 10:30:55+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,,-71,7F:72:B9:A1:92:62
425,199697,1741077055558,2025-03-04 10:30:55+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,,-71,7F:72:B9:A1:92:62
426,202882,1741077055558,2025-03-04 10:30:55+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,,-71,7F:72:B9:A1:92:62
427,206067,1741077055558,2025-03-04 10:30:55+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,,-71,7F:72:B9:A1:92:62
428,209752,1741077055558,2025-03-04 10:30:55+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,,-71,7F:72:B9:A1:92:62
429,212437,1741077055558,2025-03-04 10:30:55+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,,-71,7F:72:B9:A1:92:62
430,224150,1741077055558,2025-03-04 10:30:55+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,,-71,7F:72:B9:A1:92:62
431,226512,1741077055558,2025-03-04 10:30:55+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,,-71,7F:72:B9:A1:92:62
432,228874,1741077055558,2025-03-04 10:30:55+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,,-71,7F:72:B9:A1:92:62
433,345,1741077055951,2025-03-04 10:30:55+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,,-86,5D:82:D7:8E:C7:C0
434,16704,1741077055951,2025-03-04 10:30:55+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,,-86,5D:82:D7:8E:C7:C0
435,33389,1741077055951,2025-03-04 10:30:55+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,,-86,5D:82:D7:8E:C7:C0
436,60835,1741077055951,2025-03-04 10:30:55+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,,-86,5D:82:D7:8E:C7:C0
437,81066,1741077055951,2025-03-04 10:30:55+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,,-86,5D:82:D7:8E:C7:C0
438,85156,1741077055951,2025-03-04 10:30:55+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,,-86,5D:82:D7:8E:C7:C0
439,100257,1741077055951,2025-03-04 10:30:55+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,,-86,5D:82:D7:8E:C7:C0
440,114358,1741077055951,2025-03-04 10:30:55+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,,-86,5D:82:D7:8E:C7:C0
441,128959,1741077055951,2025-03-04 10:30:55+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,,-86,5D:82:D7:8E:C7:C0
442,143560,1741077055951,2025-03-04 10:30:55+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,,-86,5D:82:D7:8E:C7:C0
443,158161,1741077055951,2025-03-04 10:30:55+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,,-86,5D:82:D7:8E:C7:C0
444,172762,1741077055951,2025-03-04 10:30:55+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,,-86,5D:82:D7:8E:C7:C0
445,187875,1741077055951,2025-03-04 10:30:55+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,,-86,5D:82:D7:8E:C7:C0
446,190143,1741077055951,2025-03-04 10:30:55+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,,-86,5D:82:D7:8E:C7:C0
447,193328,1741077055951,2025-03-04 10:30:55+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,,-86,5D:82:D7:8E:C7:C0
448,196513,1741077055951,2025-03-04 10:30:55+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,,-86,5D:82:D7:8E:C7:C0
449,199698,1741077055951,2025-03-04 10:30:55+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,,-86,5D:82:D7:8E:C7:C0
450,202883,1741077055951,2025-03-04 10:30:55+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,,-86,5D:82:D7:8E:C7:C0
451,206068,1741077055951,2025-03-04 10:30:55+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,,-86,5D:82:D7:8E:C7:C0
452,209753,1741077055951,2025-03-04 10:30:55+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,,-86,5D:82:D7:8E:C7:C0
453,212438,1741077055951,2025-03-04 10:30:55+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,,-86,5D:82:D7:8E:C7:C0
454,224151,1741077055951,2025-03-04 10:30:55+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,,-86,5D:82:D7:8E:C7:C0
455,226513,1741077055951,2025-03-04 10:30:55+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,,-86,5D:82:D7:8E:C7:C0
456,228875,1741077055951,2025-03-04 10:30:55+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,,-86,5D:82:D7:8E:C7:C0
457,346,1741077057507,2025-03-04 10:30:57+0200,b89546ef-9f57-4fd0-ad48-638a4a783d19,1741077053242,Y13,-82,41:42:7E:EA:6B:89
