Subject_ID_N,Subject_ID_D,device_id,device_episode_index,n_devices_for_subject,table_name,window_name,window_start_ms,window_end_ms,window_start_iso,window_end_iso,n_rows,first_timestamp_ms,last_timestamp_ms,first_day_local,last_day_local,n_days_with_data,coverage_status,error_type,error_message,query_stage,coverage_note
72,087,86db0ce4-51a9-4151-8fa9-dd7486f467be,3,3,telephony,early_window,1738620000000,1739224800000,2025-02-04 00:00:00+0200,2025-02-11 00:00:00+0200,0,,,,,0,ok_no_data,,,early_late_count_min_max_days,
72,087,86db0ce4-51a9-4151-8fa9-dd7486f467be,3,3,telephony,late_window,1757538000000,1758142800000,2025-09-11 00:00:00+0300,2025-09-18 00:00:00+0300,0,,,,,0,ok_no_data,,,early_late_count_min_max_days,
72,087,86db0ce4-51a9-4151-8fa9-dd7486f467be,3,3,telephony,full_T1_T2_window,1738620000000,1758229199999,2025-02-04,2025-09-18,0,,,,,,skipped_long_full_window,full_window_guard,full window span >45 days skipped to avoid long-running query,full_window_span_guard,"intentional safety skip, not a DB error"
72,087,86db0ce4-51a9-4151-8fa9-dd7486f467be,3,3,plugin_google_activity_recognition,early_window,1738620000000,1739224800000,2025-02-04 00:00:00+0200,2025-02-11 00:00:00+0200,0,,,,,0,ok_no_data,,,early_late_count_min_max_days,
72,087,86db0ce4-51a9-4151-8fa9-dd7486f467be,3,3,plugin_google_activity_recognition,late_window,1757538000000,1758142800000,2025-09-11 00:00:00+0300,2025-09-18 00:00:00+0300,0,,,,,0,ok_no_data,,,early_late_count_min_max_days,
72,087,86db0ce4-51a9-4151-8fa9-dd7486f467be,3,3,plugin_google_activity_recognition,full_T1_T2_window,1738620000000,1758229199999,2025-02-04,2025-09-18,0,,,,,,skipped_long_full_window,full_window_guard,full window span >45 days skipped to avoid long-running query,full_window_span_guard,"intentional safety skip, not a DB error"
77,077,444ce4c5-7ef7-4be0-a6f6-58e98a35ca12,1,2,aware_log,early_window,1740434400000,1741039200000,2025-02-25 00:00:00+0200,2025-03-04 00:00:00+0200,0,,,,,0,ok_no_data,,,early_late_count_min_max_days,
77,077,444ce4c5-7ef7-4be0-a6f6-58e98a35ca12,1,2,aware_log,late_window,1762293600000,1762898400000,2025-11-05 00:00:00+0200,2025-11-12 00:00:00+0200,6728,1762315285369,1762845038235,2025-11-05,2025-11-11,7,ok_has_data,,,early_late_count_min_max_days,
77,077,444ce4c5-7ef7-4be0-a6f6-58e98a35ca12,1,2,aware_log,full_T1_T2_window,1740434400000,1762984799999,2025-02-25,2025-11-12,0,,,,,,skipped_long_full_window,full_window_guard,full window span >45 days skipped to avoid long-running query,full_window_span_guard,"intentional safety skip, not a DB error"
77,077,444ce4c5-7ef7-4be0-a6f6-58e98a35ca12,1,2,battery,early_window,1740434400000,1741039200000,2025-02-25 00:00:00+0200,2025-03-04 00:00:00+0200,0,,,,,0,ok_no_data,,,early_late_count_min_max_days,
77,077,444ce4c5-7ef7-4be0-a6f6-58e98a35ca12,1,2,battery,late_window,1762293600000,1762898400000,2025-11-05 00:00:00+0200,2025-11-12 00:00:00+0200,0,,,,,0,ok_no_data,,,early_late_count_min_max_days,
77,077,444ce4c5-7ef7-4be0-a6f6-58e98a35ca12,1,2,battery,full_T1_T2_window,1740434400000,1762984799999,2025-02-25,2025-11-12,0,,,,,,skipped_long_full_window,full_window_guard,full window span >45 days skipped to avoid long-running query,full_window_span_guard,"intentional safety skip, not a DB error"
77,077,444ce4c5-7ef7-4be0-a6f6-58e98a35ca12,1,2,screen,early_window,1740434400000,1741039200000,2025-02-25 00:00:00+0200,2025-03-04 00:00:00+0200,0,,,,,0,ok_no_data,,,early_late_count_min_max_days,
77,077,444ce4c5-7ef7-4be0-a6f6-58e98a35ca12,1,2,screen,late_window,1762293600000,1762898400000,2025-11-05 00:00:00+0200,2025-11-12 00:00:00+0200,0,,,,,0,ok_no_data,,,early_late_count_min_max_days,
77,077,444ce4c5-7ef7-4be0-a6f6-58e98a35ca12,1,2,screen,full_T1_T2_window,1740434400000,1762984799999,2025-02-25,2025-11-12,0,,,,,,skipped_long_full_window,full_window_guard,full window span >45 days skipped to avoid long-running query,full_window_span_guard,"intentional safety skip, not a DB error"
77,077,444ce4c5-7ef7-4be0-a6f6-58e98a35ca12,1,2,wifi,early_window,1740434400000,1741039200000,2025-02-25 00:00:00+0200,2025-03-04 00:00:00+0200,0,,,,,0,ok_no_data,,,early_late_count_min_max_days,
77,077,444ce4c5-7ef7-4be0-a6f6-58e98a35ca12,1,2,wifi,late_window,1762293600000,1762898400000,2025-11-05 00:00:00+0200,2025-11-12 00:00:00+0200,0,,,,,0,ok_no_data,,,early_late_count_min_max_days,
77,077,444ce4c5-7ef7-4be0-a6f6-58e98a35ca12,1,2,wifi,full_T1_T2_window,1740434400000,1762984799999,2025-02-25,2025-11-12,0,,,,,,skipped_long_full_window,full_window_guard,full window span >45 days skipped to avoid long-running query,full_window_span_guard,"intentional safety skip, not a DB error"
77,077,444ce4c5-7ef7-4be0-a6f6-58e98a35ca12,1,2,calls,early_window,1740434400000,1741039200000,2025-02-25 00:00:00+0200,2025-03-04 00:00:00+0200,0,,,,,0,ok_no_data,,,early_late_count_min_max_days,
77,077,444ce4c5-7ef7-4be0-a6f6-58e98a35ca12,1,2,calls,late_window,1762293600000,1762898400000,2025-11-05 00:00:00+0200,2025-11-12 00:00:00+0200,0,,,,,0,ok_no_data,,,early_late_count_min_max_days,
77,077,444ce4c5-7ef7-4be0-a6f6-58e98a35ca12,1,2,calls,full_T1_T2_window,1740434400000,1762984799999,2025-02-25,2025-11-12,0,,,,,,skipped_long_full_window,full_window_guard,full window span >45 days skipped to avoid long-running query,full_window_span_guard,"intentional safety skip, not a DB error"
77,077,444ce4c5-7ef7-4be0-a6f6-58e98a35ca12,1,2,messages,early_window,1740434400000,1741039200000,2025-02-25 00:00:00+0200,2025-03-04 00:00:00+0200,0,,,,,0,ok_no_data,,,early_late_count_min_max_days,
77,077,444ce4c5-7ef7-4be0-a6f6-58e98a35ca12,1,2,messages,late_window,1762293600000,1762898400000,2025-11-05 00:00:00+0200,2025-11-12 00:00:00+0200,0,,,,,0,ok_no_data,,,early_late_count_min_max_days,
77,077,444ce4c5-7ef7-4be0-a6f6-58e98a35ca12,1,2,messages,full_T1_T2_window,1740434400000,1762984799999,2025-02-25,2025-11-12,0,,,,,,skipped_long_full_window,full_window_guard,full window span >45 days skipped to avoid long-running query,full_window_span_guard,"intentional safety skip, not a DB error"
77,077,444ce4c5-7ef7-4be0-a6f6-58e98a35ca12,1,2,locations,early_window,1740434400000,1741039200000,2025-02-25 00:00:00+0200,2025-03-04 00:00:00+0200,0,,,,,0,ok_no_data,,,early_late_count_min_max_days,
77,077,444ce4c5-7ef7-4be0-a6f6-58e98a35ca12,1,2,locations,late_window,1762293600000,1762898400000,2025-11-05 00:00:00+0200,2025-11-12 00:00:00+0200,0,,,,,0,ok_no_data,,,early_late_count_min_max_days,
77,077,444ce4c5-7ef7-4be0-a6f6-58e98a35ca12,1,2,locations,full_T1_T2_window,1740434400000,1762984799999,2025-02-25,2025-11-12,0,,,,,,skipped_long_full_window,full_window_guard,full window span >45 days skipped to avoid long-running query,full_window_span_guard,"intentional safety skip, not a DB error"
77,077,444ce4c5-7ef7-4be0-a6f6-58e98a35ca12,1,2,applications_foreground,early_window,1740434400000,1741039200000,2025-02-25 00:00:00+0200,2025-03-04 00:00:00+0200,0,,,,,0,ok_no_data,,,early_late_count_min_max_days,
77,077,444ce4c5-7ef7-4be0-a6f6-58e98a35ca12,1,2,applications_foreground,late_window,1762293600000,1762898400000,2025-11-05 00:00:00+0200,2025-11-12 00:00:00+0200,0,,,,,0,ok_no_data,,,early_late_count_min_max_days,
77,077,444ce4c5-7ef7-4be0-a6f6-58e98a35ca12,1,2,applications_foreground,full_T1_T2_window,1740434400000,1762984799999,2025-02-25,2025-11-12,0,,,,,,skipped_long_full_window,full_window_guard,full window span >45 days skipped to avoid long-running query,full_window_span_guard,"intentional safety skip, not a DB error"
77,077,444ce4c5-7ef7-4be0-a6f6-58e98a35ca12,1,2,keyboard,early_window,1740434400000,1741039200000,2025-02-25 00:00:00+0200,2025-03-04 00:00:00+0200,0,,,,,0,ok_no_data,,,early_late_count_min_max_days,
77,077,444ce4c5-7ef7-4be0-a6f6-58e98a35ca12,1,2,keyboard,late_window,1762293600000,1762898400000,2025-11-05 00:00:00+0200,2025-11-12 00:00:00+0200,1,1762848541472,1762848541472,2025-11-11,2025-11-11,1,ok_has_data,,,early_late_count_min_max_days,
77,077,444ce4c5-7ef7-4be0-a6f6-58e98a35ca12,1,2,keyboard,full_T1_T2_window,1740434400000,1762984799999,2025-02-25,2025-11-12,0,,,,,,skipped_long_full_window,full_window_guard,full window span >45 days skipped to avoid long-running query,full_window_span_guard,"intentional safety skip, not a DB error"
77,077,444ce4c5-7ef7-4be0-a6f6-58e98a35ca12,1,2,touch,early_window,1740434400000,1741039200000,2025-02-25 00:00:00+0200,2025-03-04 00:00:00+0200,0,,,,,0,ok_no_data,,,early_late_count_min_max_days,
77,077,444ce4c5-7ef7-4be0-a6f6-58e98a35ca12,1,2,touch,late_window,1762293600000,1762898400000,2025-11-05 00:00:00+0200,2025-11-12 00:00:00+0200,0,,,,,0,ok_no_data,,,early_late_count_min_max_days,
77,077,444ce4c5-7ef7-4be0-a6f6-58e98a35ca12,1,2,touch,full_T1_T2_window,1740434400000,1762984799999,2025-02-25,2025-11-12,0,,,,,,skipped_long_full_window,full_window_guard,full window span >45 days skipped to avoid long-running query,full_window_span_guard,"intentional safety skip, not a DB error"
77,077,444ce4c5-7ef7-4be0-a6f6-58e98a35ca12,1,2,gsm,early_window,1740434400000,1741039200000,2025-02-25 00:00:00+0200,2025-03-04 00:00:00+0200,0,,,,,0,ok_no_data,,,early_late_count_min_max_days,
77,077,444ce4c5-7ef7-4be0-a6f6-58e98a35ca12,1,2,gsm,late_window,1762293600000,1762898400000,2025-11-05 00:00:00+0200,2025-11-12 00:00:00+0200,0,,,,,0,ok_no_data,,,early_late_count_min_max_days,
77,077,444ce4c5-7ef7-4be0-a6f6-58e98a35ca12,1,2,gsm,full_T1_T2_window,1740434400000,1762984799999,2025-02-25,2025-11-12,0,,,,,,skipped_long_full_window,full_window_guard,full window span >45 days skipped to avoid long-running query,full_window_span_guard,"intentional safety skip, not a DB error"
77,077,444ce4c5-7ef7-4be0-a6f6-58e98a35ca12,1,2,gsm_neighbor,early_window,1740434400000,1741039200000,2025-02-25 00:00:00+0200,2025-03-04 00:00:00+0200,0,,,,,0,ok_no_data,,,early_late_count_min_max_days,
77,077,444ce4c5-7ef7-4be0-a6f6-58e98a35ca12,1,2,gsm_neighbor,late_window,1762293600000,1762898400000,2025-11-05 00:00:00+0200,2025-11-12 00:00:00+0200,0,,,,,0,ok_no_data,,,early_late_count_min_max_days,
77,077,444ce4c5-7ef7-4be0-a6f6-58e98a35ca12,1,2,gsm_neighbor,full_T1_T2_window,1740434400000,1762984799999,2025-02-25,2025-11-12,0,,,,,,skipped_long_full_window,full_window_guard,full window span >45 days skipped to avoid long-running query,full_window_span_guard,"intentional safety skip, not a DB error"
77,077,444ce4c5-7ef7-4be0-a6f6-58e98a35ca12,1,2,telephony,early_window,1740434400000,1741039200000,2025-02-25 00:00:00+0200,2025-03-04 00:00:00+0200,0,,,,,0,ok_no_data,,,early_late_count_min_max_days,
77,077,444ce4c5-7ef7-4be0-a6f6-58e98a35ca12,1,2,telephony,late_window,1762293600000,1762898400000,2025-11-05 00:00:00+0200,2025-11-12 00:00:00+0200,0,,,,,0,ok_no_data,,,early_late_count_min_max_days,
77,077,444ce4c5-7ef7-4be0-a6f6-58e98a35ca12,1,2,telephony,full_T1_T2_window,1740434400000,1762984799999,2025-02-25,2025-11-12,0,,,,,,skipped_long_full_window,full_window_guard,full window span >45 days skipped to avoid long-running query,full_window_span_guard,"intentional safety skip, not a DB error"
77,077,444ce4c5-7ef7-4be0-a6f6-58e98a35ca12,1,2,plugin_google_activity_recognition,early_window,1740434400000,1741039200000,2025-02-25 00:00:00+0200,2025-03-04 00:00:00+0200,0,,,,,0,ok_no_data,,,early_late_count_min_max_days,
77,077,444ce4c5-7ef7-4be0-a6f6-58e98a35ca12,1,2,plugin_google_activity_recognition,late_window,1762293600000,1762898400000,2025-11-05 00:00:00+0200,2025-11-12 00:00:00+0200,1697,1762315285143,1762846529465,2025-11-05,2025-11-11,7,ok_has_data,,,early_late_count_min_max_days,
77,077,444ce4c5-7ef7-4be0-a6f6-58e98a35ca12,1,2,plugin_google_activity_recognition,full_T1_T2_window,1740434400000,1762984799999,2025-02-25,2025-11-12,0,,,,,,skipped_long_full_window,full_window_guard,full window span >45 days skipped to avoid long-running query,full_window_span_guard,"intentional safety skip, not a DB error"
77,077,c3b613d0-daa4-4d16-b116-1dcf30024a39,2,2,aware_log,early_window,1740434400000,1741039200000,2025-02-25 00:00:00+0200,2025-03-04 00:00:00+0200,6697,1740468261739,1741039039740,2025-02-25,2025-03-03,7,ok_has_data,,,early_late_count_min_max_days,
77,077,c3b613d0-daa4-4d16-b116-1dcf30024a39,2,2,aware_log,late_window,1762293600000,1762898400000,2025-11-05 00:00:00+0200,2025-11-12 00:00:00+0200,0,,,,,0,ok_no_data,,,early_late_count_min_max_days,
77,077,c3b613d0-daa4-4d16-b116-1dcf30024a39,2,2,aware_log,full_T1_T2_window,1740434400000,1762984799999,2025-02-25,2025-11-12,0,,,,,,skipped_long_full_window,full_window_guard,full window span >45 days skipped to avoid long-running query,full_window_span_guard,"intentional safety skip, not a DB error"
77,077,c3b613d0-daa4-4d16-b116-1dcf30024a39,2,2,battery,early_window,1740434400000,1741039200000,2025-02-25 00:00:00+0200,2025-03-04 00:00:00+0200,0,,,,,0,ok_no_data,,,early_late_count_min_max_days,
77,077,c3b613d0-daa4-4d16-b116-1dcf30024a39,2,2,battery,late_window,1762293600000,1762898400000,2025-11-05 00:00:00+0200,2025-11-12 00:00:00+0200,0,,,,,0,ok_no_data,,,early_late_count_min_max_days,
77,077,c3b613d0-daa4-4d16-b116-1dcf30024a39,2,2,battery,full_T1_T2_window,1740434400000,1762984799999,2025-02-25,2025-11-12,0,,,,,,skipped_long_full_window,full_window_guard,full window span >45 days skipped to avoid long-running query,full_window_span_guard,"intentional safety skip, not a DB error"
77,077,c3b613d0-daa4-4d16-b116-1dcf30024a39,2,2,screen,early_window,1740434400000,1741039200000,2025-02-25 00:00:00+0200,2025-03-04 00:00:00+0200,91,1740468261882,1740471376113,2025-02-25,2025-02-25,1,ok_has_data,,,early_late_count_min_max_days,
77,077,c3b613d0-daa4-4d16-b116-1dcf30024a39,2,2,screen,late_window,1762293600000,1762898400000,2025-11-05 00:00:00+0200,2025-11-12 00:00:00+0200,0,,,,,0,ok_no_data,,,early_late_count_min_max_days,
77,077,c3b613d0-daa4-4d16-b116-1dcf30024a39,2,2,screen,full_T1_T2_window,1740434400000,1762984799999,2025-02-25,2025-11-12,0,,,,,,skipped_long_full_window,full_window_guard,full window span >45 days skipped to avoid long-running query,full_window_span_guard,"intentional safety skip, not a DB error"
77,077,c3b613d0-daa4-4d16-b116-1dcf30024a39,2,2,wifi,early_window,1740434400000,1741039200000,2025-02-25 00:00:00+0200,2025-03-04 00:00:00+0200,0,,,,,0,ok_no_data,,,early_late_count_min_max_days,
77,077,c3b613d0-daa4-4d16-b116-1dcf30024a39,2,2,wifi,late_window,1762293600000,1762898400000,2025-11-05 00:00:00+0200,2025-11-12 00:00:00+0200,0,,,,,0,ok_no_data,,,early_late_count_min_max_days,
77,077,c3b613d0-daa4-4d16-b116-1dcf30024a39,2,2,wifi,full_T1_T2_window,1740434400000,1762984799999,2025-02-25,2025-11-12,0,,,,,,skipped_long_full_window,full_window_guard,full window span >45 days skipped to avoid long-running query,full_window_span_guard,"intentional safety skip, not a DB error"
77,077,c3b613d0-daa4-4d16-b116-1dcf30024a39,2,2,calls,early_window,1740434400000,1741039200000,2025-02-25 00:00:00+0200,2025-03-04 00:00:00+0200,0,,,,,0,ok_no_data,,,early_late_count_min_max_days,
77,077,c3b613d0-daa4-4d16-b116-1dcf30024a39,2,2,calls,late_window,1762293600000,1762898400000,2025-11-05 00:00:00+0200,2025-11-12 00:00:00+0200,0,,,,,0,ok_no_data,,,early_late_count_min_max_days,
77,077,c3b613d0-daa4-4d16-b116-1dcf30024a39,2,2,calls,full_T1_T2_window,1740434400000,1762984799999,2025-02-25,2025-11-12,0,,,,,,skipped_long_full_window,full_window_guard,full window span >45 days skipped to avoid long-running query,full_window_span_guard,"intentional safety skip, not a DB error"
77,077,c3b613d0-daa4-4d16-b116-1dcf30024a39,2,2,messages,early_window,1740434400000,1741039200000,2025-02-25 00:00:00+0200,2025-03-04 00:00:00+0200,0,,,,,0,ok_no_data,,,early_late_count_min_max_days,
77,077,c3b613d0-daa4-4d16-b116-1dcf30024a39,2,2,messages,late_window,1762293600000,1762898400000,2025-11-05 00:00:00+0200,2025-11-12 00:00:00+0200,0,,,,,0,ok_no_data,,,early_late_count_min_max_days,
77,077,c3b613d0-daa4-4d16-b116-1dcf30024a39,2,2,messages,full_T1_T2_window,1740434400000,1762984799999,2025-02-25,2025-11-12,0,,,,,,skipped_long_full_window,full_window_guard,full window span >45 days skipped to avoid long-running query,full_window_span_guard,"intentional safety skip, not a DB error"
77,077,c3b613d0-daa4-4d16-b116-1dcf30024a39,2,2,locations,early_window,1740434400000,1741039200000,2025-02-25 00:00:00+0200,2025-03-04 00:00:00+0200,0,,,,,0,ok_no_data,,,early_late_count_min_max_days,
77,077,c3b613d0-daa4-4d16-b116-1dcf30024a39,2,2,locations,late_window,1762293600000,1762898400000,2025-11-05 00:00:00+0200,2025-11-12 00:00:00+0200,0,,,,,0,ok_no_data,,,early_late_count_min_max_days,
77,077,c3b613d0-daa4-4d16-b116-1dcf30024a39,2,2,locations,full_T1_T2_window,1740434400000,1762984799999,2025-02-25,2025-11-12,0,,,,,,skipped_long_full_window,full_window_guard,full window span >45 days skipped to avoid long-running query,full_window_span_guard,"intentional safety skip, not a DB error"
77,077,c3b613d0-daa4-4d16-b116-1dcf30024a39,2,2,applications_foreground,early_window,1740434400000,1741039200000,2025-02-25 00:00:00+0200,2025-03-04 00:00:00+0200,67,1740468263843,1740471481163,2025-02-25,2025-02-25,1,ok_has_data,,,early_late_count_min_max_days,
77,077,c3b613d0-daa4-4d16-b116-1dcf30024a39,2,2,applications_foreground,late_window,1762293600000,1762898400000,2025-11-05 00:00:00+0200,2025-11-12 00:00:00+0200,0,,,,,0,ok_no_data,,,early_late_count_min_max_days,
77,077,c3b613d0-daa4-4d16-b116-1dcf30024a39,2,2,applications_foreground,full_T1_T2_window,1740434400000,1762984799999,2025-02-25,2025-11-12,0,,,,,,skipped_long_full_window,full_window_guard,full window span >45 days skipped to avoid long-running query,full_window_span_guard,"intentional safety skip, not a DB error"
77,077,c3b613d0-daa4-4d16-b116-1dcf30024a39,2,2,keyboard,early_window,1740434400000,1741039200000,2025-02-25 00:00:00+0200,2025-03-04 00:00:00+0200,221,1740468378236,1740471423700,2025-02-25,2025-02-25,1,ok_has_data,,,early_late_count_min_max_days,
77,077,c3b613d0-daa4-4d16-b116-1dcf30024a39,2,2,keyboard,late_window,1762293600000,1762898400000,2025-11-05 00:00:00+0200,2025-11-12 00:00:00+0200,0,,,,,0,ok_no_data,,,early_late_count_min_max_days,
77,077,c3b613d0-daa4-4d16-b116-1dcf30024a39,2,2,keyboard,full_T1_T2_window,1740434400000,1762984799999,2025-02-25,2025-11-12,0,,,,,,skipped_long_full_window,full_window_guard,full window span >45 days skipped to avoid long-running query,full_window_span_guard,"intentional safety skip, not a DB error"
77,077,c3b613d0-daa4-4d16-b116-1dcf30024a39,2,2,touch,early_window,1740434400000,1741039200000,2025-02-25 00:00:00+0200,2025-03-04 00:00:00+0200,2613,1740468293721,1740471490548,2025-02-25,2025-02-25,1,ok_has_data,,,early_late_count_min_max_days,
77,077,c3b613d0-daa4-4d16-b116-1dcf30024a39,2,2,touch,late_window,1762293600000,1762898400000,2025-11-05 00:00:00+0200,2025-11-12 00:00:00+0200,0,,,,,0,ok_no_data,,,early_late_count_min_max_days,
77,077,c3b613d0-daa4-4d16-b116-1dcf30024a39,2,2,touch,full_T1_T2_window,1740434400000,1762984799999,2025-02-25,2025-11-12,0,,,,,,skipped_long_full_window,full_window_guard,full window span >45 days skipped to avoid long-running query,full_window_span_guard,"intentional safety skip, not a DB error"
