repeat,fold,model,feature,importance_mean,importance_std
1,3,hist_gradient_boosting,significant_moving_fraction,0.0,0.0
1,3,hist_gradient_boosting,app_foreground_event_count,0.012302631512140986,0.011541655025974056
1,3,hist_gradient_boosting,app_use_diversity,0.11205814384016162,0.14712440528309764
1,3,hist_gradient_boosting,unique_foreground_apps,0.016769490420568783,0.002308910167976318
1,3,hist_gradient_boosting,charging_or_plugged_event_count,0.0,0.0
1,3,hist_gradient_boosting,low_battery_event_count,0.0,0.0
1,3,hist_gradient_boosting,bluetooth_address_diversity_ratio,0.0,0.0
1,3,hist_gradient_boosting,unique_bluetooth_addresses,0.0,0.0
1,3,hist_gradient_boosting,call_event_count,0.0,0.0
1,3,hist_gradient_boosting,incoming_call_count,0.0,0.0
1,3,hist_gradient_boosting,missed_rejected_blocked_call_count,0.0,0.0
1,3,hist_gradient_boosting,outgoing_call_count,0.0,0.0
1,3,hist_gradient_boosting,total_call_duration_seconds,0.0,0.0
1,3,hist_gradient_boosting,gsm_cell_transition_count,0.023645336525364158,0.02285893766981115
1,3,hist_gradient_boosting,unique_gsm_cell_count,-0.10204703990483625,0.11892882324469597
1,3,hist_gradient_boosting,unique_gsm_lac_count,0.03530215027147676,0.017511422532078855
1,3,hist_gradient_boosting,gsm_neighbor_cell_transition_count,0.0,0.0
1,3,hist_gradient_boosting,unique_gsm_neighbor_cell_count,0.0,0.0
1,3,hist_gradient_boosting,unique_gsm_neighbor_lac_count,0.0,0.0
1,3,hist_gradient_boosting,keyboard_deletion_event_count,0.10854549235286785,0.1327052236784842
1,3,hist_gradient_boosting,keyboard_inter_event_interval_iqr_ms,-0.03514123716930051,0.0014518289334608287
1,3,hist_gradient_boosting,keyboard_long_pause_count_2s,-0.061436303423828775,0.048845757430643906
1,3,hist_gradient_boosting,keyboard_median_inter_event_interval_ms,0.35151550091333245,0.27325193612124565
1,3,hist_gradient_boosting,keyboard_median_word_completion_time_ms,0.054067167455720856,0.029911384825271215
1,3,hist_gradient_boosting,keyboard_typing_burst_count,0.0028475781983422857,0.007201663256252997
1,3,hist_gradient_boosting,location_distinct_observation_count,0.0,0.0
1,3,hist_gradient_boosting,location_total_distance_km,0.0,0.0
1,3,hist_gradient_boosting,message_distinct_event_count,0.034936314524408374,0.024703704909875234
1,3,hist_gradient_boosting,outgoing_message_count,0.0,0.0
1,3,hist_gradient_boosting,activity_active_hour_count,0.02426022173900459,0.16264720521073314
1,3,hist_gradient_boosting,activity_state_diversity,-0.22913662633294982,0.21131402328727808
1,3,hist_gradient_boosting,activity_still_fraction,0.007989433431640455,0.04432001030236519
1,3,hist_gradient_boosting,activity_transition_count,0.0,0.0
1,3,hist_gradient_boosting,activity_unknown_fraction,0.0,0.0
1,3,hist_gradient_boosting,median_unlocked_session_duration_seconds,0.0019840207113208663,0.007741060913639596
1,3,hist_gradient_boosting,night_screen_event_count,-0.0013284150921091253,0.0
1,3,hist_gradient_boosting,screen_active_hour_count,0.01712187595930755,0.004189554691544162
1,3,hist_gradient_boosting,screen_event_count,0.02382214829982428,0.021001851409517273
1,3,hist_gradient_boosting,screen_off_event_count,0.0,0.0
1,3,hist_gradient_boosting,screen_on_event_count,0.0,0.0
1,3,hist_gradient_boosting,screen_transition_count,-0.02935315266647483,0.018368413188661566
1,3,hist_gradient_boosting,screen_unlock_event_count,0.012654808106207227,0.00744120852885384
1,3,hist_gradient_boosting,telephony_event_count,0.02325577705581061,0.01376511214329617
1,3,hist_gradient_boosting,telephony_mobile_data_enabled_fraction,0.3791736204608753,0.9016220237023366
1,3,hist_gradient_boosting,telephony_network_type_diversity,0.0,0.0
1,3,hist_gradient_boosting,touch_active_hour_count,0.0,0.0
1,3,hist_gradient_boosting,touch_app_diversity,0.0,0.0
1,3,hist_gradient_boosting,touch_click_event_count,-0.05566243252958477,0.034483660618463696
1,3,hist_gradient_boosting,touch_distinct_event_count,-0.05298050293104536,0.04748440828511622
1,3,hist_gradient_boosting,touch_scroll_direction_change_count,0.0,0.0
1,3,hist_gradient_boosting,touch_scroll_event_count,0.0025651862966036276,0.03438810899259205
1,3,hist_gradient_boosting,touch_scroll_index_change_median,0.0,0.0
1,3,hist_gradient_boosting,touch_unique_app_count,0.0,0.0
1,3,hist_gradient_boosting,missing__0,0.0,0.0
1,3,hist_gradient_boosting,missing__1,0.0,0.0
1,3,hist_gradient_boosting,missing__2,0.0,0.0
1,3,hist_gradient_boosting,missing__3,0.0,0.0
1,3,hist_gradient_boosting,missing__4,0.0,0.0
1,3,hist_gradient_boosting,missing__5,0.0,0.0
1,3,hist_gradient_boosting,missing__6,0.0,0.0
1,3,hist_gradient_boosting,missing__7,0.0,0.0
1,3,hist_gradient_boosting,missing__8,0.0,0.0
1,3,hist_gradient_boosting,missing__9,0.0,0.0
1,3,hist_gradient_boosting,missing__10,0.0,0.0
1,3,hist_gradient_boosting,missing__11,0.0,0.0
1,3,hist_gradient_boosting,missing__12,0.0,0.0
1,3,hist_gradient_boosting,missing__13,0.0,0.0
1,3,hist_gradient_boosting,missing__14,0.0,0.0
1,3,hist_gradient_boosting,missing__15,0.0,0.0
1,3,hist_gradient_boosting,missing__16,0.0,0.0
1,3,hist_gradient_boosting,missing__17,0.0,0.0
1,3,hist_gradient_boosting,missing__18,0.0,0.0
1,3,hist_gradient_boosting,missing__19,0.0,0.0
1,3,hist_gradient_boosting,missing__20,0.0,0.0
1,3,hist_gradient_boosting,missing__21,0.0,0.0
1,3,hist_gradient_boosting,missing__22,0.0,0.0
1,3,hist_gradient_boosting,missing__23,0.0,0.0
1,3,hist_gradient_boosting,missing__24,0.0,0.0
1,3,hist_gradient_boosting,missing__25,0.0,0.0
1,3,hist_gradient_boosting,missing__26,0.0,0.0
1,3,hist_gradient_boosting,missing__27,0.0,0.0
1,3,hist_gradient_boosting,missing__28,0.0,0.0
1,3,hist_gradient_boosting,missing__29,0.0,0.0
1,3,hist_gradient_boosting,missing__30,0.0,0.0
1,3,hist_gradient_boosting,missing__31,0.0,0.0
1,3,hist_gradient_boosting,missing__32,0.0,0.0
1,3,hist_gradient_boosting,missing__33,0.0,0.0
1,3,hist_gradient_boosting,missing__34,0.0,0.0
1,3,hist_gradient_boosting,missing__35,0.0,0.0
1,3,hist_gradient_boosting,missing__36,0.0,0.0
1,3,hist_gradient_boosting,missing__37,0.0,0.0
1,3,hist_gradient_boosting,missing__38,0.0,0.0
1,3,hist_gradient_boosting,missing__39,0.0,0.0
1,3,hist_gradient_boosting,missing__40,0.0,0.0
1,3,hist_gradient_boosting,missing__41,0.0,0.0
1,3,hist_gradient_boosting,missing__42,0.0,0.0
1,3,hist_gradient_boosting,missing__43,0.0,0.0
1,3,hist_gradient_boosting,missing__44,0.0,0.0
1,3,hist_gradient_boosting,missing__45,0.0,0.0
1,3,hist_gradient_boosting,missing__46,0.0,0.0
1,3,hist_gradient_boosting,missing__47,0.0,0.0
1,3,hist_gradient_boosting,missing__48,0.0,0.0
1,3,hist_gradient_boosting,missing__49,0.0,0.0
1,3,hist_gradient_boosting,missing__50,0.0,0.0
1,3,hist_gradient_boosting,missing__51,0.0,0.0
1,3,hist_gradient_boosting,missing__52,0.0,0.0
1,3,hist_gradient_boosting,missing__53,0.0,0.0
1,3,hist_gradient_boosting,missing__54,0.0,0.0
1,3,hist_gradient_boosting,missing__55,0.0,0.0
1,3,hist_gradient_boosting,missing__56,0.0,0.0
1,3,hist_gradient_boosting,missing__57,0.0,0.0
1,3,hist_gradient_boosting,missing__58,0.0,0.0
1,3,hist_gradient_boosting,missing__59,0.0,0.0
1,3,hist_gradient_boosting,missing__60,0.0,0.0
1,3,hist_gradient_boosting,missing__61,0.0,0.0
1,3,hist_gradient_boosting,missing__62,0.0,0.0
1,3,hist_gradient_boosting,missing__63,0.0,0.0
1,3,hist_gradient_boosting,missing__64,0.0,0.0
1,3,hist_gradient_boosting,missing__65,0.0,0.0
1,3,hist_gradient_boosting,missing__66,0.0,0.0
1,3,xgboost,barometer_downward_transition_count,0.0,0.0
1,3,xgboost,barometer_estimated_elevation_change_m,0.0,0.0
1,3,xgboost,barometer_large_vertical_shift_count,0.0,0.0
1,3,xgboost,barometer_pressure_range,0.0,0.0
1,3,xgboost,barometer_pressure_sd,0.0,0.0
1,3,xgboost,barometer_upward_transition_count,0.0,0.0
1,3,xgboost,sensor_linear_accelerometer_active_hour_count,0.0,0.0
1,3,xgboost,sensor_linear_accelerometer_event_count,0.0,0.0
1,3,xgboost,sensor_linear_accelerometer_maximum_range,0.0,0.0
1,3,xgboost,sensor_linear_accelerometer_power_ma,0.0,0.0
1,3,xgboost,sensor_linear_accelerometer_resolution,0.0,0.0
1,3,xgboost,significant_active_hour_count,0.0,0.0
1,3,xgboost,significant_motion_transition_count,0.0,0.0
1,3,xgboost,significant_moving_event_count,0.0,0.0
1,3,xgboost,significant_moving_fraction,0.0,0.0
1,3,xgboost,app_foreground_event_count,0.05301379473978448,0.06947738732559389
1,3,xgboost,app_use_diversity,0.07519899286420362,0.033273914741883744
1,3,xgboost,unique_foreground_apps,0.014509642307216334,0.013339784039377533
1,3,xgboost,charging_or_plugged_event_count,0.0,0.0
1,3,xgboost,low_battery_event_count,0.0,0.0
1,3,xgboost,bluetooth_address_diversity_ratio,0.0,0.0
1,3,xgboost,unique_bluetooth_addresses,0.0,0.0
1,3,xgboost,call_event_count,0.0,0.0
1,3,xgboost,incoming_call_count,0.0,0.0
1,3,xgboost,missed_rejected_blocked_call_count,0.0,0.0
1,3,xgboost,outgoing_call_count,0.0,0.0
1,3,xgboost,total_call_duration_seconds,0.0,0.0
1,3,xgboost,gsm_cell_transition_count,0.002730024036312765,0.020906711111434124
1,3,xgboost,unique_gsm_cell_count,-0.07064840310454142,0.06526034260620922
1,3,xgboost,unique_gsm_lac_count,0.023803290357645206,0.016509977906308315
1,3,xgboost,gsm_neighbor_cell_transition_count,0.010278909365138015,0.0013783914394870829
1,3,xgboost,unique_gsm_neighbor_cell_count,0.0,0.0
1,3,xgboost,unique_gsm_neighbor_lac_count,0.034884754000460205,0.010461680660583674
1,3,xgboost,keyboard_deletion_event_count,0.0558861039009777,0.056795243240188246
1,3,xgboost,keyboard_inter_event_interval_iqr_ms,-0.025360888442271207,0.027984827459200317
1,3,xgboost,keyboard_long_pause_count_2s,0.0021420756164024133,0.007763920435499408
1,3,xgboost,keyboard_median_inter_event_interval_ms,0.16320705541365457,0.06998107395394591
1,3,xgboost,keyboard_median_word_completion_time_ms,0.0985974801773312,0.0691862657762268
1,3,xgboost,keyboard_typing_burst_count,0.007580138214236125,0.0026329636191965524
1,3,xgboost,location_distinct_observation_count,0.0,0.0
1,3,xgboost,location_total_distance_km,0.0,0.0
1,3,xgboost,message_distinct_event_count,0.06358693954631889,0.019053314921432977
1,3,xgboost,outgoing_message_count,0.0,0.0
1,3,xgboost,activity_active_hour_count,0.18726471129872202,0.1406715699088314
1,3,xgboost,activity_state_diversity,-0.13718096609154587,0.10787232075575813
1,3,xgboost,activity_still_fraction,-0.01064740982308976,0.018610520353262584
1,3,xgboost,activity_transition_count,0.0,0.0
1,3,xgboost,activity_unknown_fraction,-0.0076467015232021636,0.02905878152871266
1,3,xgboost,median_unlocked_session_duration_seconds,0.015744492051127306,0.02800552782407324
1,3,xgboost,night_screen_event_count,-0.009012411929300987,0.008392882592540096
1,3,xgboost,screen_active_hour_count,0.13210775982941433,0.0451579767353325
1,3,xgboost,screen_event_count,0.007755971316993164,0.01044342588318299
1,3,xgboost,screen_off_event_count,0.004627920719675771,0.005459829186913969
1,3,xgboost,screen_on_event_count,0.04464210775804922,0.01970961576692014
1,3,xgboost,screen_transition_count,-0.07087517732676574,0.04860132737696163
1,3,xgboost,screen_unlock_event_count,0.05095737206569121,0.010074589539721346
1,3,xgboost,telephony_event_count,-0.06915165900217109,0.039349011904140974
1,3,xgboost,telephony_mobile_data_enabled_fraction,0.2910320653506891,0.5093779073165334
1,3,xgboost,telephony_network_type_diversity,0.010254865160481094,0.007932009608525746
1,3,xgboost,touch_active_hour_count,0.014144148966211745,0.0
1,3,xgboost,touch_app_diversity,0.027238237474895993,0.02602690436657453
1,3,xgboost,touch_click_event_count,0.0,0.0
1,3,xgboost,touch_distinct_event_count,-6.371158224519984e-05,0.007618514750912064
1,3,xgboost,touch_scroll_direction_change_count,0.0,0.0
1,3,xgboost,touch_scroll_event_count,-0.003343934008442536,0.009912646881570437
1,3,xgboost,touch_scroll_index_change_median,0.0,0.0
1,3,xgboost,touch_unique_app_count,0.0,0.0
1,3,xgboost,missing__0,0.0,0.0
1,3,xgboost,missing__1,0.0,0.0
1,3,xgboost,missing__2,0.0,0.0
1,3,xgboost,missing__3,0.0,0.0
1,3,xgboost,missing__4,0.0,0.0
1,3,xgboost,missing__5,0.0,0.0
1,3,xgboost,missing__6,0.0,0.0
1,3,xgboost,missing__7,0.0,0.0
1,3,xgboost,missing__8,0.0,0.0
1,3,xgboost,missing__9,0.0,0.0
1,3,xgboost,missing__10,0.0,0.0
1,3,xgboost,missing__11,0.0,0.0
1,3,xgboost,missing__12,0.0,0.0
1,3,xgboost,missing__13,0.0,0.0
1,3,xgboost,missing__14,0.0,0.0
1,3,xgboost,missing__15,0.0,0.0
1,3,xgboost,missing__16,0.0,0.0
1,3,xgboost,missing__17,0.0,0.0
1,3,xgboost,missing__18,0.0,0.0
1,3,xgboost,missing__19,0.0,0.0
1,3,xgboost,missing__20,0.0,0.0
1,3,xgboost,missing__21,0.0,0.0
1,3,xgboost,missing__22,0.0,0.0
1,3,xgboost,missing__23,0.0,0.0
1,3,xgboost,missing__24,0.0,0.0
1,3,xgboost,missing__25,0.0,0.0
1,3,xgboost,missing__26,0.0,0.0
1,3,xgboost,missing__27,0.0,0.0
1,3,xgboost,missing__28,0.0,0.0
1,3,xgboost,missing__29,0.0,0.0
1,3,xgboost,missing__30,0.0,0.0
1,3,xgboost,missing__31,0.005390183439319666,0.0030483352768834594
1,3,xgboost,missing__32,0.0,0.0
1,3,xgboost,missing__33,0.0,0.0
1,3,xgboost,missing__34,0.0,0.0
1,3,xgboost,missing__35,0.0,0.0
1,3,xgboost,missing__36,0.0,0.0
1,3,xgboost,missing__37,0.0,0.0
1,3,xgboost,missing__38,0.0,0.0
1,3,xgboost,missing__39,0.0,0.0
1,3,xgboost,missing__40,0.0,0.0
1,3,xgboost,missing__41,0.0,0.0
1,3,xgboost,missing__42,0.0,0.0
1,3,xgboost,missing__43,0.0,0.0
1,3,xgboost,missing__44,0.0,0.0
1,3,xgboost,missing__45,0.0,0.0
1,3,xgboost,missing__46,0.0,0.0
1,3,xgboost,missing__47,0.0,0.0
1,3,xgboost,missing__48,0.0,0.0
1,3,xgboost,missing__49,0.0,0.0
1,3,xgboost,missing__50,0.0,0.0
1,3,xgboost,missing__51,0.0,0.0
1,3,xgboost,missing__52,0.0,0.0
1,3,xgboost,missing__53,0.0,0.0
1,3,xgboost,missing__54,0.0,0.0
1,3,xgboost,missing__55,0.0,0.0
1,3,xgboost,missing__56,0.0,0.0
1,3,xgboost,missing__57,0.0,0.0
1,3,xgboost,missing__58,0.0,0.0
1,3,xgboost,missing__59,0.0,0.0
1,3,xgboost,missing__60,0.0,0.0
1,3,xgboost,missing__61,0.0,0.0
1,3,xgboost,missing__62,0.0,0.0
1,3,xgboost,missing__63,0.0,0.0
1,3,xgboost,missing__64,0.0,0.0
1,3,xgboost,missing__65,0.0,0.0
1,3,xgboost,missing__66,0.0,0.0
1,4,random_forest,barometer_downward_transition_count,0.0,0.0
1,4,random_forest,barometer_estimated_elevation_change_m,0.0,0.0
1,4,random_forest,barometer_large_vertical_shift_count,0.0,0.0
1,4,random_forest,barometer_pressure_range,0.0,0.0
1,4,random_forest,barometer_pressure_sd,0.0,0.0
1,4,random_forest,barometer_upward_transition_count,0.0,0.0
1,4,random_forest,sensor_linear_accelerometer_active_hour_count,0.0,0.0
1,4,random_forest,sensor_linear_accelerometer_event_count,0.0,0.0
1,4,random_forest,sensor_linear_accelerometer_maximum_range,0.0,0.0
1,4,random_forest,sensor_linear_accelerometer_power_ma,0.0,0.0
1,4,random_forest,sensor_linear_accelerometer_resolution,0.0,0.0
1,4,random_forest,significant_active_hour_count,0.0,0.0
1,4,random_forest,significant_motion_transition_count,0.0,0.0
1,4,random_forest,significant_moving_event_count,0.0,0.0
1,4,random_forest,significant_moving_fraction,0.0,0.0
1,4,random_forest,app_foreground_event_count,-0.01651015811347012,0.022987599076382436
1,4,random_forest,app_use_diversity,-0.08113144351187025,0.05415215538528347
1,4,random_forest,unique_foreground_apps,-0.03544524053866116,0.009765561683658875
1,4,random_forest,charging_or_plugged_event_count,0.0,0.0
1,4,random_forest,low_battery_event_count,0.0,0.0
1,4,random_forest,bluetooth_address_diversity_ratio,0.0,0.0
1,4,random_forest,unique_bluetooth_addresses,0.0,0.0
1,4,random_forest,call_event_count,0.0,0.0
1,4,random_forest,incoming_call_count,0.0,0.0
1,4,random_forest,missed_rejected_blocked_call_count,0.0,0.0
1,4,random_forest,outgoing_call_count,0.0,0.0
1,4,random_forest,total_call_duration_seconds,0.0,0.0
1,4,random_forest,gsm_cell_transition_count,-0.02445540968865097,0.02074421881969667
1,4,random_forest,unique_gsm_cell_count,-0.029733004098578597,0.02472301053364215
1,4,random_forest,unique_gsm_lac_count,0.017202259967896854,0.013012640086791812
1,4,random_forest,gsm_neighbor_cell_transition_count,-0.0019809522181546413,0.010544068642726775
1,4,random_forest,unique_gsm_neighbor_cell_count,-0.006733347408585407,0.012848317297696116
1,4,random_forest,unique_gsm_neighbor_lac_count,0.008217663799021224,0.0008870014746857339
1,4,random_forest,keyboard_deletion_event_count,0.01978887040491421,0.027014345127898118
1,4,random_forest,keyboard_inter_event_interval_iqr_ms,0.0006377233953328935,0.006559532708583109
1,4,random_forest,keyboard_long_pause_count_2s,0.012503875987214622,0.0011821675641575768
1,4,random_forest,keyboard_median_inter_event_interval_ms,0.12072673221421315,0.08709211661542675
1,4,random_forest,keyboard_median_word_completion_time_ms,0.00919689457420129,0.051432232115415887
1,4,random_forest,keyboard_typing_burst_count,0.00895476618497367,0.0030434020107563127
1,4,random_forest,location_distinct_observation_count,0.0,0.0
1,4,random_forest,location_total_distance_km,0.0,0.0
1,4,random_forest,message_distinct_event_count,0.038320950044631985,0.007774749378307471
1,4,random_forest,outgoing_message_count,0.0,0.0
1,4,random_forest,activity_active_hour_count,0.039360766747567055,0.04305985075250013
1,4,random_forest,activity_state_diversity,0.05361828740168809,0.016097049833978326
1,4,random_forest,activity_still_fraction,0.12684831999060453,0.017962854007337062
1,4,random_forest,activity_transition_count,-0.0034823556262884026,0.006011685482033615
1,4,random_forest,activity_unknown_fraction,-0.036218060279324206,0.019205096247519426
1,4,random_forest,median_unlocked_session_duration_seconds,-0.03192290830480774,0.006701617064258034
1,4,random_forest,night_screen_event_count,-0.010958548199803056,0.0004560610933799041
1,4,random_forest,screen_active_hour_count,0.038841402329114295,0.008294104585860811
1,4,random_forest,screen_event_count,-0.12433944024942771,0.04350075485196222
1,4,random_forest,screen_off_event_count,-0.008546158749053845,0.0030769238312976063
1,4,random_forest,screen_on_event_count,0.05230163849309063,0.013435214527303582
1,4,random_forest,screen_transition_count,0.015576219095205346,0.007310355474629552
1,4,random_forest,screen_unlock_event_count,-0.18306199735719217,0.05137360620245235
1,4,random_forest,telephony_event_count,-0.05395285963722044,0.02500190940309545
1,4,random_forest,telephony_mobile_data_enabled_fraction,0.2508101584214186,0.4318808024189342
1,4,random_forest,telephony_network_type_diversity,-0.00850409370483618,0.01810023095357932
1,4,random_forest,touch_active_hour_count,-0.0030006139748829006,0.0006617188627049916
1,4,random_forest,touch_app_diversity,-0.006607252183398711,0.004259847732301521
1,4,random_forest,touch_click_event_count,-0.008641480126168055,0.004732947389795079
1,4,random_forest,touch_distinct_event_count,-0.00603811225489892,0.012665795105841133
1,4,random_forest,touch_scroll_direction_change_count,0.018663502476416422,0.005843211580771692
1,4,random_forest,touch_scroll_event_count,-0.004517469703189114,0.017313676605897957
1,4,random_forest,touch_scroll_index_change_median,0.018823639585524948,0.005191500791116808
1,4,random_forest,touch_unique_app_count,0.0003452439385022525,0.0004678800732044188
1,4,random_forest,missing__0,0.0,0.0
1,4,random_forest,missing__1,0.0,0.0
1,4,random_forest,missing__2,0.0,0.0
1,4,random_forest,missing__3,0.0,0.0
1,4,random_forest,missing__4,0.0,0.0
1,4,random_forest,missing__5,0.0,0.0
1,4,random_forest,missing__6,0.0,0.0
1,4,random_forest,missing__7,0.0,0.0
1,4,random_forest,missing__8,0.0,0.0
1,4,random_forest,missing__9,0.0,0.0
1,4,random_forest,missing__10,0.0,0.0
1,4,random_forest,missing__11,0.0,0.0
1,4,random_forest,missing__12,0.0,0.0
1,4,random_forest,missing__13,0.0,0.0
1,4,random_forest,missing__14,0.0,0.0
1,4,random_forest,missing__15,0.0,0.0
1,4,random_forest,missing__16,-0.000795731208464249,0.0034508099097563514
1,4,random_forest,missing__17,-0.0003874416863508164,0.0016719302992086655
1,4,random_forest,missing__18,0.0,0.0
1,4,random_forest,missing__19,0.0,0.0
1,4,random_forest,missing__20,0.0,0.0
1,4,random_forest,missing__21,0.0,0.0
1,4,random_forest,missing__22,0.0,0.0
1,4,random_forest,missing__23,0.0,0.0
1,4,random_forest,missing__24,0.0,0.0
1,4,random_forest,missing__25,-0.0026032629537144913,0.00020252392967891726
1,4,random_forest,missing__26,0.0,0.0
1,4,random_forest,missing__27,0.0,0.0
1,4,random_forest,missing__28,0.0,0.0
1,4,random_forest,missing__29,0.0,0.0
1,4,random_forest,missing__30,-0.0037513952559988795,0.014624359404561789
1,4,random_forest,missing__31,-0.004991914896969559,0.0184761629600406
1,4,random_forest,missing__32,-0.00031186095874898473,0.005362295862419095
1,4,random_forest,missing__33,0.0,0.0
1,4,random_forest,missing__34,0.0,0.0
1,4,random_forest,missing__35,-0.004233895892313377,0.005213028212299271
1,4,random_forest,missing__36,-0.0007217081277683945,0.0012199998788175641
1,4,random_forest,missing__37,-0.0010324342194237464,0.002198768758131037
1,4,random_forest,missing__38,0.0009369299808010823,0.0027464205147127176
1,4,random_forest,missing__39,0.0,0.0
1,4,random_forest,missing__40,0.0,0.0
1,4,random_forest,missing__41,0.004826790800870266,0.0008031327708341237
1,4,random_forest,missing__42,0.0,0.0
1,4,random_forest,missing__43,0.0,0.0
1,4,random_forest,missing__44,0.0,0.0
1,4,random_forest,missing__45,0.0,0.0
1,4,random_forest,missing__46,0.0,0.0
1,4,random_forest,missing__47,0.0,0.0
1,4,random_forest,missing__48,0.0,0.0
1,4,random_forest,missing__49,0.0,0.0
1,4,random_forest,missing__50,0.0,0.0
1,4,random_forest,missing__51,0.0,0.0
1,4,random_forest,missing__52,0.0,0.0
1,4,random_forest,missing__53,0.0,0.0
1,4,random_forest,missing__54,0.0,0.0
1,4,random_forest,missing__55,0.0,0.0
1,4,random_forest,missing__56,0.0,0.0
1,4,random_forest,missing__57,0.0,0.0
1,4,random_forest,missing__58,0.0,0.0
1,4,random_forest,missing__59,0.0,0.0
1,4,random_forest,missing__60,0.0,0.0
1,4,random_forest,missing__61,0.0,0.0
1,4,random_forest,missing__62,0.0,0.0
1,4,random_forest,missing__63,0.0,0.0
1,4,random_forest,missing__64,-0.0006788471238827753,0.001068558922612349
1,4,random_forest,missing__65,0.00033642943552170124,0.0009205518646687756
1,4,random_forest,missing__66,0.0,0.0
1,4,extra_trees,barometer_downward_transition_count,0.0,0.0
1,4,extra_trees,barometer_estimated_elevation_change_m,0.0,0.0
1,4,extra_trees,barometer_large_vertical_shift_count,0.0,0.0
1,4,extra_trees,barometer_pressure_range,0.0,0.0
1,4,extra_trees,barometer_pressure_sd,0.0,0.0
1,4,extra_trees,barometer_upward_transition_count,0.0,0.0
1,4,extra_trees,sensor_linear_accelerometer_active_hour_count,0.0,0.0
1,4,extra_trees,sensor_linear_accelerometer_event_count,0.0,0.0
1,4,extra_trees,sensor_linear_accelerometer_maximum_range,0.0,0.0
1,4,extra_trees,sensor_linear_accelerometer_power_ma,0.0,0.0
1,4,extra_trees,sensor_linear_accelerometer_resolution,0.0,0.0
1,4,extra_trees,significant_active_hour_count,0.0,0.0
1,4,extra_trees,significant_motion_transition_count,0.0,0.0
1,4,extra_trees,significant_moving_event_count,0.0,0.0
1,4,extra_trees,significant_moving_fraction,0.0,0.0
1,4,extra_trees,app_foreground_event_count,0.0038665904565971707,0.006733961906022598
1,4,extra_trees,app_use_diversity,-0.08620857002620497,0.03506077348611566
1,4,extra_trees,unique_foreground_apps,-0.1521421467547762,0.04619249574249794
1,4,extra_trees,charging_or_plugged_event_count,0.0,0.0
1,4,extra_trees,low_battery_event_count,0.0,0.0
1,4,extra_trees,bluetooth_address_diversity_ratio,0.0,0.0
1,4,extra_trees,unique_bluetooth_addresses,0.0,0.0
1,4,extra_trees,call_event_count,0.0,0.0
1,4,extra_trees,incoming_call_count,0.0,0.0
1,4,extra_trees,missed_rejected_blocked_call_count,0.0,0.0
1,4,extra_trees,outgoing_call_count,0.0,0.0
1,4,extra_trees,total_call_duration_seconds,0.0,0.0
1,4,extra_trees,gsm_cell_transition_count,-0.004669204310269848,0.000701151729649639
1,4,extra_trees,unique_gsm_cell_count,0.0,0.0
1,4,extra_trees,unique_gsm_lac_count,0.002366058318075126,0.010010752022234507
1,4,extra_trees,gsm_neighbor_cell_transition_count,0.0,0.0
1,4,extra_trees,unique_gsm_neighbor_cell_count,0.0,0.0
1,4,extra_trees,unique_gsm_neighbor_lac_count,-0.00024173882937391275,0.0003418703310527829
1,4,extra_trees,keyboard_deletion_event_count,-0.006256040107001759,0.0030874099350128473
1,4,extra_trees,keyboard_inter_event_interval_iqr_ms,-0.0007911381034736801,0.0008293676137294074
1,4,extra_trees,keyboard_long_pause_count_2s,-0.0019066948860052928,0.0020192628907498645
1,4,extra_trees,keyboard_median_inter_event_interval_ms,0.06549635174734754,0.03997798620480618
1,4,extra_trees,keyboard_median_word_completion_time_ms,-0.06062022556574842,0.0451844654691804
1,4,extra_trees,keyboard_typing_burst_count,-0.001061361677799096,0.0011756529586937207
1,4,extra_trees,location_distinct_observation_count,0.0,0.0
1,4,extra_trees,location_total_distance_km,0.0,0.0
1,4,extra_trees,message_distinct_event_count,0.03707962075275321,0.008556282626676882
1,4,extra_trees,outgoing_message_count,0.0,0.0
1,4,extra_trees,activity_active_hour_count,0.00995605811636254,0.015654414641277585
1,4,extra_trees,activity_state_diversity,0.008724021911027613,0.0026328416214864503
1,4,extra_trees,activity_still_fraction,0.009306635995358192,0.0007547708561331673
1,4,extra_trees,activity_transition_count,0.0008937225607675477,0.0012639145664362786
1,4,extra_trees,activity_unknown_fraction,0.0007914079343258607,0.0020625229976716495
1,4,extra_trees,median_unlocked_session_duration_seconds,-0.0033043773176177163,0.0021057480213873695
1,4,extra_trees,night_screen_event_count,-0.0013563181473411252,0.0011678735994493502
1,4,extra_trees,screen_active_hour_count,0.005168250069572444,0.00096654722202657
1,4,extra_trees,screen_event_count,0.0010759667229856735,0.0016064048265011259
1,4,extra_trees,screen_off_event_count,-0.00020851071208157398,0.0013623616254917457
1,4,extra_trees,screen_on_event_count,-0.00841975510919409,0.0023242285147864594
1,4,extra_trees,screen_transition_count,-0.0004493800614723635,0.007742025624101417
1,4,extra_trees,screen_unlock_event_count,-0.18857046385803589,0.05253345202992018
1,4,extra_trees,telephony_event_count,0.00041403482503898914,0.0017684619493896082
1,4,extra_trees,telephony_mobile_data_enabled_fraction,0.15064701995604235,0.24844871549378802
1,4,extra_trees,telephony_network_type_diversity,0.0004376071015427622,0.0005739243485673125
1,4,extra_trees,touch_active_hour_count,-0.0020678048970837657,0.0009024610855982042
1,4,extra_trees,touch_app_diversity,0.00034234500200132817,0.0009016094449669094
