repeat,fold,feature,slope,selected
3,2,unique_foreground_apps,0.12999999999999234,False
3,2,gsm_cell_transition_count,2.35000000000001,True
3,2,unique_gsm_cell_count,1.6000000000000127,False
3,2,keyboard_deletion_event_count,3.9250000000000194,True
3,2,keyboard_inter_event_interval_iqr_ms,1.169999999999996,False
3,2,keyboard_long_pause_count_2s,2.250000000000007,True
3,2,keyboard_median_inter_event_interval_ms,-1.115000000000002,True
3,2,keyboard_typing_burst_count,2.000000000000017,True
3,2,message_distinct_event_count,2.850000000000002,True
3,2,activity_active_hour_count,1.1950000000000085,False
3,2,activity_state_diversity,0.23000000000000043,False
3,2,activity_still_fraction,-0.27500000000000147,False
3,2,activity_transition_count,1.4099999999999946,False
3,2,activity_unknown_fraction,0.22499999999998443,False
3,2,median_unlocked_session_duration_seconds,-0.8799999999999932,True
3,2,screen_active_hour_count,0.3750000000000044,False
3,2,screen_event_count,1.194999999999993,False
3,2,screen_off_event_count,1.239999999999999,False
3,2,screen_on_event_count,0.8849999999999988,False
3,2,screen_transition_count,0.3899999999999926,False
3,2,screen_unlock_event_count,1.1399999999999961,False
3,2,telephony_event_count,-0.5499999999999978,False
3,2,touch_active_hour_count,1.600000000000024,False
3,2,touch_app_diversity,1.9500000000000017,False
3,2,touch_click_event_count,0.029999999999992043,False
3,2,touch_distinct_event_count,-0.629999999999999,True
3,2,touch_scroll_direction_change_count,0.48500000000000026,False
3,2,touch_scroll_event_count,-0.629999999999999,False
3,2,touch_scroll_index_change_median,0.18000000000000158,False
3,2,touch_unique_app_count,1.7500000000000064,False
3,3,app_foreground_event_count,1.1550000000000105,False
3,3,app_use_diversity,0.31500000000000733,False
3,3,unique_foreground_apps,0.3300000000000059,False
3,3,gsm_cell_transition_count,-0.599999999999991,False
3,3,unique_gsm_cell_count,0.37500000000000816,False
3,3,keyboard_deletion_event_count,1.2500000000000007,False
3,3,keyboard_inter_event_interval_iqr_ms,-0.9500000000000015,False
3,3,keyboard_long_pause_count_2s,2.75000000000001,True
3,3,keyboard_median_inter_event_interval_ms,-1.9500000000000044,True
3,3,keyboard_typing_burst_count,-0.4499999999999847,False
3,3,message_distinct_event_count,1.3500000000000112,False
3,3,activity_active_hour_count,1.6549999999999987,True
3,3,activity_state_diversity,0.194999999999995,False
3,3,activity_still_fraction,-0.10499999999999292,False
3,3,activity_transition_count,1.1699999999999986,False
3,3,activity_unknown_fraction,-1.6099999999999977,True
3,3,median_unlocked_session_duration_seconds,-0.8599999999999969,False
3,3,screen_active_hour_count,0.1150000000000041,False
3,3,screen_event_count,1.2049999999999936,False
3,3,screen_off_event_count,1.9449999999999987,True
3,3,screen_on_event_count,0.869999999999995,False
3,3,screen_transition_count,-1.099999999999998,False
3,3,screen_unlock_event_count,2.1649999999999956,True
3,3,telephony_event_count,0.26500000000000323,False
3,3,telephony_mobile_data_enabled_fraction,-3.474999999999974,True
3,3,touch_active_hour_count,0.40499999999999897,False
3,3,touch_app_diversity,1.3200000000000107,False
3,3,touch_click_event_count,0.19999999999999798,False
3,3,touch_distinct_event_count,-0.3949999999999982,False
3,3,touch_scroll_direction_change_count,-0.5899999999999906,False
3,3,touch_scroll_event_count,-0.5299999999999987,False
3,3,touch_scroll_index_change_median,1.0100000000000038,False
3,3,touch_unique_app_count,1.419999999999998,True
3,4,app_foreground_event_count,1.2199999999999975,False
3,4,app_use_diversity,-1.014999999999999,False
3,4,unique_foreground_apps,-0.32500000000000034,False
3,4,gsm_cell_transition_count,1.7000000000000004,False
3,4,unique_gsm_cell_count,2.450000000000013,True
3,4,keyboard_deletion_event_count,1.9750000000000094,False
3,4,keyboard_inter_event_interval_iqr_ms,0.7250000000000015,False
3,4,keyboard_long_pause_count_2s,2.825000000000006,True
3,4,keyboard_median_inter_event_interval_ms,-1.2899999999999954,True
3,4,keyboard_typing_burst_count,-0.1499999999999873,False
3,4,message_distinct_event_count,3.625000000000014,True
3,4,activity_active_hour_count,1.2699999999999938,False
3,4,activity_state_diversity,0.205000000000001,False
3,4,activity_still_fraction,0.04999999999999885,False
3,4,activity_transition_count,-0.17999999999999639,False
3,4,activity_unknown_fraction,1.1450000000000045,False
3,4,median_unlocked_session_duration_seconds,-1.6549999999999987,True
3,4,screen_active_hour_count,1.1249999999999976,False
3,4,screen_event_count,0.5500000000000029,False
3,4,screen_off_event_count,0.5300000000000039,False
3,4,screen_on_event_count,0.6950000000000017,False
3,4,screen_transition_count,-0.23999999999999863,False
3,4,screen_unlock_event_count,0.9600000000000048,False
3,4,telephony_event_count,-1.0949999999999975,False
3,4,telephony_mobile_data_enabled_fraction,-1.7249999999999812,True
3,4,touch_active_hour_count,2.500000000000005,True
3,4,touch_app_diversity,1.9949999999999977,True
3,4,touch_click_event_count,-0.34999999999999715,False
3,4,touch_distinct_event_count,-0.6599999999999937,False
3,4,touch_scroll_direction_change_count,0.8299999999999996,False
3,4,touch_scroll_event_count,-0.7150000000000033,False
3,4,touch_scroll_index_change_median,1.6500000000000037,False
3,4,touch_unique_app_count,1.7750000000000086,False
3,5,app_foreground_event_count,1.22,False
3,5,app_use_diversity,-0.5899999999999959,False
3,5,unique_foreground_apps,0.6050000000000049,False
3,5,gsm_cell_transition_count,1.6249999999999964,False
3,5,unique_gsm_cell_count,1.5300000000000016,False
3,5,keyboard_deletion_event_count,1.7000000000000042,True
3,5,keyboard_inter_event_interval_iqr_ms,1.1950000000000032,False
3,5,keyboard_long_pause_count_2s,0.700000000000013,False
3,5,keyboard_median_inter_event_interval_ms,-0.835,False
3,5,keyboard_typing_burst_count,-0.09999999999998394,False
3,5,message_distinct_event_count,1.0500000000000251,False
3,5,activity_active_hour_count,1.8150000000000013,True
3,5,activity_state_diversity,-0.6050000000000022,False
3,5,activity_still_fraction,0.07500000000000606,False
3,5,activity_transition_count,0.7949999999999942,False
3,5,activity_unknown_fraction,-0.4949999999999959,False
3,5,median_unlocked_session_duration_seconds,-1.7199999999999884,True
3,5,screen_active_hour_count,1.3800000000000026,False
3,5,screen_event_count,1.5999999999999943,False
3,5,screen_off_event_count,1.6049999999999947,False
3,5,screen_on_event_count,1.1349999999999985,False
3,5,screen_transition_count,-0.5699999999999968,False
3,5,screen_unlock_event_count,1.9799999999999938,True
3,5,telephony_event_count,-0.6899999999999857,False
3,5,telephony_mobile_data_enabled_fraction,-2.7499999999999916,True
3,5,telephony_network_type_diversity,2.150000000000008,True
3,5,touch_active_hour_count,0.020000000000001617,False
3,5,touch_app_diversity,2.5799999999999907,True
3,5,touch_click_event_count,-0.8599999999999942,True
3,5,touch_distinct_event_count,-0.49000000000000066,False
3,5,touch_scroll_direction_change_count,0.47499999999999426,False
3,5,touch_scroll_event_count,-0.7000000000000021,False
3,5,touch_scroll_index_change_median,0.7899999999999964,False
3,5,touch_unique_app_count,1.040000000000001,False
4,1,app_foreground_event_count,1.754999999999999,False
4,1,app_use_diversity,-0.7400000000000001,True
4,1,unique_foreground_apps,1.1149999999999993,False
4,1,gsm_cell_transition_count,2.4500000000000206,False
4,1,unique_gsm_cell_count,2.9500000000000086,True
4,1,keyboard_deletion_event_count,3.475000000000004,True
4,1,keyboard_inter_event_interval_iqr_ms,1.2299999999999958,False
4,1,keyboard_long_pause_count_2s,3.450000000000004,True
4,1,keyboard_median_inter_event_interval_ms,-1.4949999999999988,True
4,1,keyboard_typing_burst_count,2.6750000000000074,True
4,1,message_distinct_event_count,3.200000000000014,True
4,1,activity_active_hour_count,1.599999999999997,False
4,1,activity_state_diversity,0.02500000000000202,False
4,1,activity_still_fraction,-0.12000000000000191,False
4,1,activity_transition_count,1.0199999999999942,False
4,1,activity_unknown_fraction,0.11999999999998893,False
4,1,median_unlocked_session_duration_seconds,-1.7649999999999972,True
4,1,screen_active_hour_count,1.4000000000000041,False
4,1,screen_event_count,1.085000000000007,False
4,1,screen_off_event_count,1.450000000000003,False
4,1,screen_on_event_count,0.5149999999999922,False
4,1,screen_transition_count,-0.44499999999999446,False
4,1,screen_unlock_event_count,2.0350000000000033,False
4,1,telephony_event_count,0.640000000000005,False
4,1,touch_active_hour_count,0.3050000000000013,False
4,1,touch_app_diversity,1.9150000000000016,False
4,1,touch_click_event_count,0.1050000000000007,False
4,1,touch_distinct_event_count,-0.5549999999999982,False
4,1,touch_scroll_direction_change_count,1.3500000000000105,False
4,1,touch_scroll_event_count,-0.5549999999999982,False
