candidate_id,patient_id,device_id,local_date,chunk_start_local,valid_sample_count,median_magnitude,median_dynamic_magnitude,mean_dynamic_magnitude,chunk_state
012__333d33c5-8033-4cc0-9425-e0fad00f3613__2025-01-06,012,333d33c5-8033-4cc0-9425-e0fad00f3613,2025-01-06,2025-01-06 21:20:00+02:00,22491,9.655009005018849,0.0028323566707708636,0.004561781623084872,low_motion
012__333d33c5-8033-4cc0-9425-e0fad00f3613__2025-01-06,012,333d33c5-8033-4cc0-9425-e0fad00f3613,2025-01-06,2025-01-06 21:25:00+02:00,22491,9.656039932181656,0.002229959137027393,0.002819460309204738,low_motion
012__333d33c5-8033-4cc0-9425-e0fad00f3613__2025-01-06,012,333d33c5-8033-4cc0-9425-e0fad00f3613,2025-01-06,2025-01-06 21:30:00+02:00,22498,9.65696054300447,0.0023506211693815615,0.0030162267696378668,low_motion
012__333d33c5-8033-4cc0-9425-e0fad00f3613__2025-01-06,012,333d33c5-8033-4cc0-9425-e0fad00f3613,2025-01-06,2025-01-06 21:35:00+02:00,22491,9.656315758666535,0.002143559902533454,0.002778523171977733,low_motion
012__333d33c5-8033-4cc0-9425-e0fad00f3613__2025-01-06,012,333d33c5-8033-4cc0-9425-e0fad00f3613,2025-01-06,2025-01-06 21:40:00+02:00,22498,9.656740587402291,0.002332731864016502,0.002933482364332799,low_motion
012__333d33c5-8033-4cc0-9425-e0fad00f3613__2025-01-06,012,333d33c5-8033-4cc0-9425-e0fad00f3613,2025-01-06,2025-01-06 21:45:00+02:00,22491,9.683597603492215,0.027731274650525606,0.056810105617086305,low_motion
012__333d33c5-8033-4cc0-9425-e0fad00f3613__2025-01-06,012,333d33c5-8033-4cc0-9425-e0fad00f3613,2025-01-06,2025-01-06 21:50:00+02:00,22491,9.648738261007878,0.007227909938135824,0.007423511226609425,low_motion
012__333d33c5-8033-4cc0-9425-e0fad00f3613__2025-01-06,012,333d33c5-8033-4cc0-9425-e0fad00f3613,2025-01-06,2025-01-06 21:55:00+02:00,22491,9.667297008798283,0.01278418690615446,0.03737467438310469,low_motion
012__333d33c5-8033-4cc0-9425-e0fad00f3613__2025-01-06,012,333d33c5-8033-4cc0-9425-e0fad00f3613,2025-01-06,2025-01-06 22:00:00+02:00,22498,9.648701572297927,0.008270503163404719,0.008603266703623087,low_motion
012__333d33c5-8033-4cc0-9425-e0fad00f3613__2025-01-06,012,333d33c5-8033-4cc0-9425-e0fad00f3613,2025-01-06,2025-01-06 22:05:00+02:00,22491,9.649889585901974,0.006266202212062311,0.006541323055934298,low_motion
012__333d33c5-8033-4cc0-9425-e0fad00f3613__2025-01-06,012,333d33c5-8033-4cc0-9425-e0fad00f3613,2025-01-06,2025-01-06 22:10:00+02:00,22498,9.64969563575724,0.006538150953200983,0.006628870082971073,low_motion
012__333d33c5-8033-4cc0-9425-e0fad00f3613__2025-01-06,012,333d33c5-8033-4cc0-9425-e0fad00f3613,2025-01-06,2025-01-06 22:15:00+02:00,22491,9.653801389164197,0.004965392213083675,0.007740937010709561,low_motion
012__333d33c5-8033-4cc0-9425-e0fad00f3613__2025-01-06,012,333d33c5-8033-4cc0-9425-e0fad00f3613,2025-01-06,2025-01-06 22:20:00+02:00,22498,9.650803553572423,0.00514588464142296,0.005303921020993826,low_motion
012__333d33c5-8033-4cc0-9425-e0fad00f3613__2025-01-06,012,333d33c5-8033-4cc0-9425-e0fad00f3613,2025-01-06,2025-01-06 22:25:00+02:00,22498,9.652147767469838,0.004000123359807262,0.004252523557536038,low_motion
012__333d33c5-8033-4cc0-9425-e0fad00f3613__2025-01-06,012,333d33c5-8033-4cc0-9425-e0fad00f3613,2025-01-06,2025-01-06 22:30:00+02:00,22498,9.65336619230271,0.003083440272480864,0.003729656060412138,low_motion
012__333d33c5-8033-4cc0-9425-e0fad00f3613__2025-01-06,012,333d33c5-8033-4cc0-9425-e0fad00f3613,2025-01-06,2025-01-06 22:35:00+02:00,22498,9.654316751637369,0.002485555012599505,0.002842193712030815,low_motion
012__333d33c5-8033-4cc0-9425-e0fad00f3613__2025-01-06,012,333d33c5-8033-4cc0-9425-e0fad00f3613,2025-01-06,2025-01-06 22:40:00+02:00,22498,9.654637790885957,0.002400103882069793,0.0027718298089386664,low_motion
012__333d33c5-8033-4cc0-9425-e0fad00f3613__2025-01-06,012,333d33c5-8033-4cc0-9425-e0fad00f3613,2025-01-06,2025-01-06 22:45:00+02:00,22915,9.653930301348616,0.0033267711629783037,0.005302282542760589,low_motion
012__333d33c5-8033-4cc0-9425-e0fad00f3613__2025-01-06,012,333d33c5-8033-4cc0-9425-e0fad00f3613,2025-01-06,2025-01-06 22:50:00+02:00,25712,9.653332104150618,0.0029867923433561927,0.0034519906216013336,low_motion
012__333d33c5-8033-4cc0-9425-e0fad00f3613__2025-01-06,012,333d33c5-8033-4cc0-9425-e0fad00f3613,2025-01-06,2025-01-06 22:55:00+02:00,25712,9.653415337287852,0.0030129640432354776,0.0034170723238951895,low_motion
012__333d33c5-8033-4cc0-9425-e0fad00f3613__2025-01-06,012,333d33c5-8033-4cc0-9425-e0fad00f3613,2025-01-06,2025-01-06 23:00:00+02:00,25712,9.653871557426474,0.002712287309964978,0.0030674647341436827,low_motion
012__333d33c5-8033-4cc0-9425-e0fad00f3613__2025-01-06,012,333d33c5-8033-4cc0-9425-e0fad00f3613,2025-01-06,2025-01-06 23:05:00+02:00,25712,9.65388752218147,0.0028634768661373045,0.0037169511165643697,low_motion
012__333d33c5-8033-4cc0-9425-e0fad00f3613__2025-01-06,012,333d33c5-8033-4cc0-9425-e0fad00f3613,2025-01-06,2025-01-06 23:10:00+02:00,25712,9.653708091967138,0.0027651127415264654,0.003210194263660773,low_motion
012__333d33c5-8033-4cc0-9425-e0fad00f3613__2025-01-06,012,333d33c5-8033-4cc0-9425-e0fad00f3613,2025-01-06,2025-01-06 23:15:00+02:00,25712,9.6543757275021,0.002813404959810306,0.00453770421004958,low_motion
012__333d33c5-8033-4cc0-9425-e0fad00f3613__2025-01-06,012,333d33c5-8033-4cc0-9425-e0fad00f3613,2025-01-06,2025-01-06 23:20:00+02:00,25712,9.653319734538218,0.0032384282752229154,0.003684657362613641,low_motion
012__333d33c5-8033-4cc0-9425-e0fad00f3613__2025-01-06,012,333d33c5-8033-4cc0-9425-e0fad00f3613,2025-01-06,2025-01-06 23:25:00+02:00,26339,9.653798167117067,0.0036042536652889368,0.004817846374594758,low_motion
012__333d33c5-8033-4cc0-9425-e0fad00f3613__2025-01-06,012,333d33c5-8033-4cc0-9425-e0fad00f3613,2025-01-06,2025-01-06 23:30:00+02:00,28926,9.653681958926057,0.002823644913647172,0.003240148578389797,low_motion
012__333d33c5-8033-4cc0-9425-e0fad00f3613__2025-01-06,012,333d33c5-8033-4cc0-9425-e0fad00f3613,2025-01-06,2025-01-06 23:35:00+02:00,30489,9.654315076740925,0.002580760422960182,0.0029501421157507052,low_motion
012__333d33c5-8033-4cc0-9425-e0fad00f3613__2025-01-06,012,333d33c5-8033-4cc0-9425-e0fad00f3613,2025-01-06,2025-01-06 23:40:00+02:00,32140,9.653718595439848,0.002942842827525105,0.0033491931086090296,low_motion
012__333d33c5-8033-4cc0-9425-e0fad00f3613__2025-01-06,012,333d33c5-8033-4cc0-9425-e0fad00f3613,2025-01-06,2025-01-06 23:45:00+02:00,32140,9.653625108695802,0.003096644255373704,0.0034838972975845817,low_motion
012__333d33c5-8033-4cc0-9425-e0fad00f3613__2025-01-06,012,333d33c5-8033-4cc0-9425-e0fad00f3613,2025-01-06,2025-01-06 23:50:00+02:00,32140,9.653938263843102,0.0029270873216278304,0.004380243760792596,low_motion
012__333d33c5-8033-4cc0-9425-e0fad00f3613__2025-01-06,012,333d33c5-8033-4cc0-9425-e0fad00f3613,2025-01-06,2025-01-06 23:55:00+02:00,32140,9.655002059908302,0.0024558397012661715,0.0031458924873932043,low_motion
005__3da896f5-a563-44f7-b546-35ed578491af__2025-01-06,005,3da896f5-a563-44f7-b546-35ed578491af,2025-01-06,2025-01-06 11:10:00+02:00,85152,9.883309200807696,0.017003419039301804,0.11319923298586547,low_motion
005__3da896f5-a563-44f7-b546-35ed578491af__2025-01-06,005,3da896f5-a563-44f7-b546-35ed578491af,2025-01-06,2025-01-06 11:15:00+02:00,71712,9.878771351774823,0.00952837659148642,0.012360414476134545,low_motion
005__3da896f5-a563-44f7-b546-35ed578491af__2025-01-06,005,3da896f5-a563-44f7-b546-35ed578491af,2025-01-06,2025-01-06 11:20:00+02:00,43752,9.876376394906934,0.009495313195930777,0.011760246193454414,low_motion
005__3da896f5-a563-44f7-b546-35ed578491af__2025-01-06,005,3da896f5-a563-44f7-b546-35ed578491af,2025-01-06,2025-01-06 11:25:00+02:00,43752,9.874190490502405,0.007239012860033256,0.010783261693306562,low_motion
005__3da896f5-a563-44f7-b546-35ed578491af__2025-01-06,005,3da896f5-a563-44f7-b546-35ed578491af,2025-01-06,2025-01-06 11:30:00+02:00,65736,9.87145342082912,0.017812957636019533,0.1892786794312007,low_motion
005__3da896f5-a563-44f7-b546-35ed578491af__2025-01-06,005,3da896f5-a563-44f7-b546-35ed578491af,2025-01-06,2025-01-06 11:35:00+02:00,41976,9.876468967499312,0.009573749281182486,0.017271834738124825,low_motion
005__3da896f5-a563-44f7-b546-35ed578491af__2025-01-06,005,3da896f5-a563-44f7-b546-35ed578491af,2025-01-06,2025-01-06 11:40:00+02:00,43752,9.874015751296511,0.0095316233688294,0.014300230684626651,low_motion
005__3da896f5-a563-44f7-b546-35ed578491af__2025-01-06,005,3da896f5-a563-44f7-b546-35ed578491af,2025-01-06,2025-01-06 11:45:00+02:00,43752,9.873856103151597,0.009569400468349087,0.01348436368452189,low_motion
005__3da896f5-a563-44f7-b546-35ed578491af__2025-01-06,005,3da896f5-a563-44f7-b546-35ed578491af,2025-01-06,2025-01-06 11:50:00+02:00,59304,9.871610494775545,0.015047381807184124,0.05688853322327634,low_motion
005__3da896f5-a563-44f7-b546-35ed578491af__2025-01-06,005,3da896f5-a563-44f7-b546-35ed578491af,2025-01-06,2025-01-06 11:55:00+02:00,43728,9.871960345254125,0.009648475754347352,0.015256824479164438,low_motion
005__3da896f5-a563-44f7-b546-35ed578491af__2025-01-06,005,3da896f5-a563-44f7-b546-35ed578491af,2025-01-06,2025-01-06 12:00:00+02:00,51384,9.87385726424506,0.0757567577448075,0.9589737933141068,low_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 12:09:00+02:00,551,9.935055475160585,0.0644100588606129,0.2355967698332956,low_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 12:10:00+02:00,14153,9.822622178538026,0.15633930685124575,0.5155975931999077,intermediate_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 12:15:00+02:00,16074,9.875284289412466,0.07463273124782432,0.34555577356494227,low_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 12:20:00+02:00,16081,10.004678209260248,0.13869348336945286,0.2604241160957697,intermediate_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 12:25:00+02:00,16074,10.020955838744296,0.16618771992361836,0.35825576085335875,intermediate_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 12:30:00+02:00,16078,9.947638823027939,0.11684051146796737,0.37326799825777157,intermediate_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 12:35:00+02:00,16080,9.937567730146307,0.005440327378774867,0.007236060159374681,low_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 12:40:00+02:00,16085,9.933551157116648,0.053286655462118304,0.14118694382838698,low_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 12:45:00+02:00,4896,9.937326004904035,0.09396604676430886,0.1697497560292472,low_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 12:50:00+02:00,1531,9.941539483426157,0.003322416661777794,0.003592305733379713,low_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 12:55:00+02:00,1532,9.94126040671781,0.003175255903404839,0.0033818731531321303,low_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 13:00:00+02:00,1531,9.939071294160586,0.0024092608762469325,0.0027968722195649822,low_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 13:05:00+02:00,1532,9.941106042842591,0.0030424702422529037,0.0034035964007144526,low_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 13:10:00+02:00,1531,9.942475392450953,0.004584604603607545,0.004806067942355101,low_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 13:15:00+02:00,1532,9.941160062365391,0.0030633171197278486,0.00344225629044587,low_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 13:20:00+02:00,1531,9.940970954499953,0.002902654129819382,0.003305321993630318,low_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 13:25:00+02:00,1532,9.940430040741722,0.002557187076369871,0.0028731982809362877,low_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 13:30:00+02:00,1531,9.940068905548483,0.0023794038490922986,0.0026207400326612547,low_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 13:35:00+02:00,1532,9.94079213467307,0.0027116467607131156,0.003044441350613225,low_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 13:40:00+02:00,1531,9.939453886226296,0.0026404097280146033,0.02296410327203481,low_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 13:45:00+02:00,1532,10.068833579993669,0.1305847480252078,0.13065553892328896,intermediate_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 13:50:00+02:00,1723,10.069207480184078,0.13095864821561776,0.13061698800019522,intermediate_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 13:55:00+02:00,1532,10.070205031357588,0.13195619938912717,0.13194093337897136,intermediate_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 14:00:00+02:00,2338,10.069789495617332,0.13569570492767724,0.8197226591622474,intermediate_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 14:05:00+02:00,16087,9.781467677342443,0.4516618304570308,1.0711534657119621,motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 14:10:00+02:00,16076,9.686437491222247,0.2521021644129853,0.26684832404450937,motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 14:15:00+02:00,14613,9.685742337438374,0.25250649453008656,0.25260249235418897,motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 14:20:00+02:00,1531,9.687441134196952,0.25080769777150813,0.25068536502244365,motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 14:25:00+02:00,1532,9.687779337691147,0.25059769487994465,0.26565720766498235,motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 14:30:00+02:00,3398,9.842471864331237,0.14209384318116403,0.1750475700622956,intermediate_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 14:35:00+02:00,5170,9.879403292317111,0.09796000344207645,0.125918483412019,low_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 14:40:00+02:00,3121,9.889803970565907,0.05036585702929841,0.05635270279086162,low_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 14:45:00+02:00,4669,9.881885262156565,0.057385210303277034,0.06143008142429485,low_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 14:50:00+02:00,2636,9.921661037842108,0.02494665484175851,0.04466679449433998,low_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 14:55:00+02:00,1532,9.92671024814137,0.01153858382708961,0.01144674662113135,low_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 15:00:00+02:00,1531,9.927309753340483,0.010939078627977494,0.011060376144680268,low_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 15:05:00+02:00,1532,9.926516806057913,0.011732025910546895,0.012229939965323748,low_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 15:10:00+02:00,1531,9.92530560632458,0.012943225643880396,0.013032317635078668,low_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 15:15:00+02:00,1558,9.912837440291213,0.026100884300809923,0.03693154149098208,low_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 15:20:00+02:00,1531,9.911337619446263,0.026911212522197303,0.026928056017854436,low_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 15:25:00+02:00,1532,9.921788020866384,0.01646081110207742,0.018188353002455693,low_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 15:30:00+02:00,1531,9.923013693631358,0.015235138337102327,0.015241219322717681,low_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 15:35:00+02:00,1607,9.924746820249391,0.014204394037077961,0.0330386265695842,low_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 15:40:00+02:00,5602,9.88622466493316,0.07650096809573714,0.10820240160865556,low_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 15:45:00+02:00,6323,9.84153725925922,0.09862608227953018,0.10511508690358116,low_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 15:50:00+02:00,6432,9.879123149547684,0.06613351815797142,0.0817601276417045,low_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 15:55:00+02:00,5232,9.899316511689332,0.14724628253070815,0.2776761105904727,intermediate_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 16:00:00+02:00,3144,10.022148466038416,0.08459153688461374,0.10919793125341083,low_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 16:05:00+02:00,2508,9.940815780098486,0.0564257813202218,0.14666420820574305,low_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 16:10:00+02:00,11851,9.938234734970434,0.3970131432376576,0.9545965248733593,motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 16:15:00+02:00,16075,9.937717583117559,0.007147986153443142,0.011707154401363978,low_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 16:20:00+02:00,10043,9.936109764599292,0.0070481550182801556,0.05533645838538605,low_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 16:25:00+02:00,1531,9.93783553103271,0.0025145617901376482,0.0039136756419554984,low_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 16:30:00+02:00,1532,9.937898915603817,0.0029579135520387823,0.006347545947567007,low_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 16:35:00+02:00,1531,9.935748599074087,0.003411599105605845,0.004471442943455472,low_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 16:40:00+02:00,8179,9.873734195599248,0.08954032301147308,0.388511383926724,low_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 16:45:00+02:00,16084,9.93151962378929,0.016316708608759,0.2386318187700576,low_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 16:50:00+02:00,16069,9.93615788148249,0.007563089943083412,0.056583203902127885,low_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 16:55:00+02:00,5723,9.935962534395692,0.005302451189770352,0.00813368754906281,low_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 17:00:00+02:00,1584,9.93875423606994,0.0023290181204131954,0.007733566299035544,low_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 17:05:00+02:00,1531,9.939084149771668,0.002384301089326968,0.0033409855624264785,low_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 17:10:00+02:00,1532,9.935904106665951,0.0029980274815955,0.004580807442748382,low_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 17:15:00+02:00,1531,9.935935576563072,0.0027345950303203637,0.0035926569234696034,low_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 17:20:00+02:00,1532,9.936307728697544,0.0028579935454509098,0.004264004973452813,low_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 17:25:00+02:00,1532,9.935185385541601,0.0034377487663528328,0.00485059907226112,low_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 17:30:00+02:00,2320,9.936372221584556,0.13941446018362846,0.2505675311777317,intermediate_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 17:35:00+02:00,2328,9.960159036350849,0.047946423321838516,0.18576665299989586,low_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 17:40:00+02:00,3270,9.948743328476557,0.06863265052720813,0.12773439908209971,low_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 17:45:00+02:00,2787,9.937945465037147,0.0022273096726355135,0.023029535871173897,low_motion
003__cc373e47-1b4b-4e15-a7e7-7882510d4949__2025-01-06,003,cc373e47-1b4b-4e15-a7e7-7882510d4949,2025-01-06,2025-01-06 17:50:00+02:00,1994,9.939803561484863,0.005151545755221143,0.09337904901851492,low_motion
