Subject_ID_N,Subject_ID_D,device_id,device_episode_index,n_devices_for_subject,table_name,window_name,window_start_ms,window_end_ms,window_start_iso,window_end_iso,n_rows,first_timestamp_ms,last_timestamp_ms,first_day_local,last_day_local,n_days_with_data,coverage_status
72,087,86db0ce4-51a9-4151-8fa9-dd7486f467be,3,3,gsm_neighbor,late_window,1757538000000,1758142800000,2025-09-11 00:00:00+0300,2025-09-18 00:00:00+0300,0,,,,,0,table_error
72,087,86db0ce4-51a9-4151-8fa9-dd7486f467be,3,3,gsm_neighbor,full_T1_T2_window,1738620000000,1758229199999,2025-02-04,2025-09-18,0,,,,,0,table_error
72,087,86db0ce4-51a9-4151-8fa9-dd7486f467be,3,3,telephony,early_window,1738620000000,1739224800000,2025-02-04 00:00:00+0200,2025-02-11 00:00:00+0200,0,,,,,0,table_error
72,087,86db0ce4-51a9-4151-8fa9-dd7486f467be,3,3,telephony,late_window,1757538000000,1758142800000,2025-09-11 00:00:00+0300,2025-09-18 00:00:00+0300,0,,,,,0,table_error
72,087,86db0ce4-51a9-4151-8fa9-dd7486f467be,3,3,telephony,full_T1_T2_window,1738620000000,1758229199999,2025-02-04,2025-09-18,0,,,,,0,table_error
72,087,86db0ce4-51a9-4151-8fa9-dd7486f467be,3,3,plugin_google_activity_recognition,early_window,1738620000000,1739224800000,2025-02-04 00:00:00+0200,2025-02-11 00:00:00+0200,0,,,,,0,table_error
72,087,86db0ce4-51a9-4151-8fa9-dd7486f467be,3,3,plugin_google_activity_recognition,late_window,1757538000000,1758142800000,2025-09-11 00:00:00+0300,2025-09-18 00:00:00+0300,0,,,,,0,table_error
72,087,86db0ce4-51a9-4151-8fa9-dd7486f467be,3,3,plugin_google_activity_recognition,full_T1_T2_window,1738620000000,1758229199999,2025-02-04,2025-09-18,0,,,,,0,table_error
77,077,444ce4c5-7ef7-4be0-a6f6-58e98a35ca12,1,2,aware_log,early_window,1740434400000,1741039200000,2025-02-25 00:00:00+0200,2025-03-04 00:00:00+0200,0,,,,,0,table_error
77,077,444ce4c5-7ef7-4be0-a6f6-58e98a35ca12,1,2,aware_log,late_window,1762293600000,1762898400000,2025-11-05 00:00:00+0200,2025-11-12 00:00:00+0200,0,,,,,0,table_error
77,077,444ce4c5-7ef7-4be0-a6f6-58e98a35ca12,1,2,aware_log,full_T1_T2_window,1740434400000,1762984799999,2025-02-25,2025-11-12,0,,,,,0,table_error
77,077,444ce4c5-7ef7-4be0-a6f6-58e98a35ca12,1,2,battery,early_window,1740434400000,1741039200000,2025-02-25 00:00:00+0200,2025-03-04 00:00:00+0200,0,,,,,0,table_error
77,077,444ce4c5-7ef7-4be0-a6f6-58e98a35ca12,1,2,battery,late_window,1762293600000,1762898400000,2025-11-05 00:00:00+0200,2025-11-12 00:00:00+0200,0,,,,,0,table_error
77,077,444ce4c5-7ef7-4be0-a6f6-58e98a35ca12,1,2,battery,full_T1_T2_window,1740434400000,1762984799999,2025-02-25,2025-11-12,0,,,,,0,table_error
77,077,444ce4c5-7ef7-4be0-a6f6-58e98a35ca12,1,2,screen,early_window,1740434400000,1741039200000,2025-02-25 00:00:00+0200,2025-03-04 00:00:00+0200,0,,,,,0,table_error
77,077,444ce4c5-7ef7-4be0-a6f6-58e98a35ca12,1,2,screen,late_window,1762293600000,1762898400000,2025-11-05 00:00:00+0200,2025-11-12 00:00:00+0200,0,,,,,0,table_error
77,077,444ce4c5-7ef7-4be0-a6f6-58e98a35ca12,1,2,screen,full_T1_T2_window,1740434400000,1762984799999,2025-02-25,2025-11-12,0,,,,,0,table_error
77,077,444ce4c5-7ef7-4be0-a6f6-58e98a35ca12,1,2,wifi,early_window,1740434400000,1741039200000,2025-02-25 00:00:00+0200,2025-03-04 00:00:00+0200,0,,,,,0,table_error
77,077,444ce4c5-7ef7-4be0-a6f6-58e98a35ca12,1,2,wifi,late_window,1762293600000,1762898400000,2025-11-05 00:00:00+0200,2025-11-12 00:00:00+0200,0,,,,,0,table_error
77,077,444ce4c5-7ef7-4be0-a6f6-58e98a35ca12,1,2,wifi,full_T1_T2_window,1740434400000,1762984799999,2025-02-25,2025-11-12,0,,,,,0,table_error
77,077,444ce4c5-7ef7-4be0-a6f6-58e98a35ca12,1,2,calls,early_window,1740434400000,1741039200000,2025-02-25 00:00:00+0200,2025-03-04 00:00:00+0200,0,,,,,0,table_error
77,077,444ce4c5-7ef7-4be0-a6f6-58e98a35ca12,1,2,calls,late_window,1762293600000,1762898400000,2025-11-05 00:00:00+0200,2025-11-12 00:00:00+0200,0,,,,,0,table_error
77,077,444ce4c5-7ef7-4be0-a6f6-58e98a35ca12,1,2,calls,full_T1_T2_window,1740434400000,1762984799999,2025-02-25,2025-11-12,0,,,,,0,table_error
77,077,444ce4c5-7ef7-4be0-a6f6-58e98a35ca12,1,2,messages,early_window,1740434400000,1741039200000,2025-02-25 00:00:00+0200,2025-03-04 00:00:00+0200,0,,,,,0,table_error
77,077,444ce4c5-7ef7-4be0-a6f6-58e98a35ca12,1,2,messages,late_window,1762293600000,1762898400000,2025-11-05 00:00:00+0200,2025-11-12 00:00:00+0200,0,,,,,0,table_error
77,077,444ce4c5-7ef7-4be0-a6f6-58e98a35ca12,1,2,messages,full_T1_T2_window,1740434400000,1762984799999,2025-02-25,2025-11-12,0,,,,,0,table_error
77,077,444ce4c5-7ef7-4be0-a6f6-58e98a35ca12,1,2,locations,early_window,1740434400000,1741039200000,2025-02-25 00:00:00+0200,2025-03-04 00:00:00+0200,0,,,,,0,table_error
77,077,444ce4c5-7ef7-4be0-a6f6-58e98a35ca12,1,2,locations,late_window,1762293600000,1762898400000,2025-11-05 00:00:00+0200,2025-11-12 00:00:00+0200,0,,,,,0,table_error
77,077,444ce4c5-7ef7-4be0-a6f6-58e98a35ca12,1,2,locations,full_T1_T2_window,1740434400000,1762984799999,2025-02-25,2025-11-12,0,,,,,0,table_error
77,077,444ce4c5-7ef7-4be0-a6f6-58e98a35ca12,1,2,applications_foreground,early_window,1740434400000,1741039200000,2025-02-25 00:00:00+0200,2025-03-04 00:00:00+0200,0,,,,,0,table_error
77,077,444ce4c5-7ef7-4be0-a6f6-58e98a35ca12,1,2,applications_foreground,late_window,1762293600000,1762898400000,2025-11-05 00:00:00+0200,2025-11-12 00:00:00+0200,0,,,,,0,table_error
77,077,444ce4c5-7ef7-4be0-a6f6-58e98a35ca12,1,2,applications_foreground,full_T1_T2_window,1740434400000,1762984799999,2025-02-25,2025-11-12,0,,,,,0,table_error
77,077,444ce4c5-7ef7-4be0-a6f6-58e98a35ca12,1,2,keyboard,early_window,1740434400000,1741039200000,2025-02-25 00:00:00+0200,2025-03-04 00:00:00+0200,0,,,,,0,table_error
77,077,444ce4c5-7ef7-4be0-a6f6-58e98a35ca12,1,2,keyboard,late_window,1762293600000,1762898400000,2025-11-05 00:00:00+0200,2025-11-12 00:00:00+0200,0,,,,,0,table_error
77,077,444ce4c5-7ef7-4be0-a6f6-58e98a35ca12,1,2,keyboard,full_T1_T2_window,1740434400000,1762984799999,2025-02-25,2025-11-12,0,,,,,0,table_error
77,077,444ce4c5-7ef7-4be0-a6f6-58e98a35ca12,1,2,touch,early_window,1740434400000,1741039200000,2025-02-25 00:00:00+0200,2025-03-04 00:00:00+0200,0,,,,,0,table_error
77,077,444ce4c5-7ef7-4be0-a6f6-58e98a35ca12,1,2,touch,late_window,1762293600000,1762898400000,2025-11-05 00:00:00+0200,2025-11-12 00:00:00+0200,0,,,,,0,table_error
77,077,444ce4c5-7ef7-4be0-a6f6-58e98a35ca12,1,2,touch,full_T1_T2_window,1740434400000,1762984799999,2025-02-25,2025-11-12,0,,,,,0,table_error
77,077,444ce4c5-7ef7-4be0-a6f6-58e98a35ca12,1,2,gsm,early_window,1740434400000,1741039200000,2025-02-25 00:00:00+0200,2025-03-04 00:00:00+0200,0,,,,,0,table_error
77,077,444ce4c5-7ef7-4be0-a6f6-58e98a35ca12,1,2,gsm,late_window,1762293600000,1762898400000,2025-11-05 00:00:00+0200,2025-11-12 00:00:00+0200,0,,,,,0,table_error
77,077,444ce4c5-7ef7-4be0-a6f6-58e98a35ca12,1,2,gsm,full_T1_T2_window,1740434400000,1762984799999,2025-02-25,2025-11-12,0,,,,,0,table_error
77,077,444ce4c5-7ef7-4be0-a6f6-58e98a35ca12,1,2,gsm_neighbor,early_window,1740434400000,1741039200000,2025-02-25 00:00:00+0200,2025-03-04 00:00:00+0200,0,,,,,0,table_error
77,077,444ce4c5-7ef7-4be0-a6f6-58e98a35ca12,1,2,gsm_neighbor,late_window,1762293600000,1762898400000,2025-11-05 00:00:00+0200,2025-11-12 00:00:00+0200,0,,,,,0,table_error
77,077,444ce4c5-7ef7-4be0-a6f6-58e98a35ca12,1,2,gsm_neighbor,full_T1_T2_window,1740434400000,1762984799999,2025-02-25,2025-11-12,0,,,,,0,table_error
77,077,444ce4c5-7ef7-4be0-a6f6-58e98a35ca12,1,2,telephony,early_window,1740434400000,1741039200000,2025-02-25 00:00:00+0200,2025-03-04 00:00:00+0200,0,,,,,0,table_error
77,077,444ce4c5-7ef7-4be0-a6f6-58e98a35ca12,1,2,telephony,late_window,1762293600000,1762898400000,2025-11-05 00:00:00+0200,2025-11-12 00:00:00+0200,0,,,,,0,table_error
77,077,444ce4c5-7ef7-4be0-a6f6-58e98a35ca12,1,2,telephony,full_T1_T2_window,1740434400000,1762984799999,2025-02-25,2025-11-12,0,,,,,0,table_error
77,077,444ce4c5-7ef7-4be0-a6f6-58e98a35ca12,1,2,plugin_google_activity_recognition,early_window,1740434400000,1741039200000,2025-02-25 00:00:00+0200,2025-03-04 00:00:00+0200,0,,,,,0,table_error
77,077,444ce4c5-7ef7-4be0-a6f6-58e98a35ca12,1,2,plugin_google_activity_recognition,late_window,1762293600000,1762898400000,2025-11-05 00:00:00+0200,2025-11-12 00:00:00+0200,0,,,,,0,table_error
77,077,444ce4c5-7ef7-4be0-a6f6-58e98a35ca12,1,2,plugin_google_activity_recognition,full_T1_T2_window,1740434400000,1762984799999,2025-02-25,2025-11-12,0,,,,,0,table_error
77,077,c3b613d0-daa4-4d16-b116-1dcf30024a39,2,2,aware_log,early_window,1740434400000,1741039200000,2025-02-25 00:00:00+0200,2025-03-04 00:00:00+0200,0,,,,,0,table_error
77,077,c3b613d0-daa4-4d16-b116-1dcf30024a39,2,2,aware_log,late_window,1762293600000,1762898400000,2025-11-05 00:00:00+0200,2025-11-12 00:00:00+0200,0,,,,,0,table_error
77,077,c3b613d0-daa4-4d16-b116-1dcf30024a39,2,2,aware_log,full_T1_T2_window,1740434400000,1762984799999,2025-02-25,2025-11-12,0,,,,,0,table_error
77,077,c3b613d0-daa4-4d16-b116-1dcf30024a39,2,2,battery,early_window,1740434400000,1741039200000,2025-02-25 00:00:00+0200,2025-03-04 00:00:00+0200,0,,,,,0,table_error
77,077,c3b613d0-daa4-4d16-b116-1dcf30024a39,2,2,battery,late_window,1762293600000,1762898400000,2025-11-05 00:00:00+0200,2025-11-12 00:00:00+0200,0,,,,,0,table_error
77,077,c3b613d0-daa4-4d16-b116-1dcf30024a39,2,2,battery,full_T1_T2_window,1740434400000,1762984799999,2025-02-25,2025-11-12,0,,,,,0,table_error
77,077,c3b613d0-daa4-4d16-b116-1dcf30024a39,2,2,screen,early_window,1740434400000,1741039200000,2025-02-25 00:00:00+0200,2025-03-04 00:00:00+0200,0,,,,,0,table_error
77,077,c3b613d0-daa4-4d16-b116-1dcf30024a39,2,2,screen,late_window,1762293600000,1762898400000,2025-11-05 00:00:00+0200,2025-11-12 00:00:00+0200,0,,,,,0,table_error
77,077,c3b613d0-daa4-4d16-b116-1dcf30024a39,2,2,screen,full_T1_T2_window,1740434400000,1762984799999,2025-02-25,2025-11-12,0,,,,,0,table_error
77,077,c3b613d0-daa4-4d16-b116-1dcf30024a39,2,2,wifi,early_window,1740434400000,1741039200000,2025-02-25 00:00:00+0200,2025-03-04 00:00:00+0200,0,,,,,0,table_error
77,077,c3b613d0-daa4-4d16-b116-1dcf30024a39,2,2,wifi,late_window,1762293600000,1762898400000,2025-11-05 00:00:00+0200,2025-11-12 00:00:00+0200,0,,,,,0,table_error
77,077,c3b613d0-daa4-4d16-b116-1dcf30024a39,2,2,wifi,full_T1_T2_window,1740434400000,1762984799999,2025-02-25,2025-11-12,0,,,,,0,table_error
77,077,c3b613d0-daa4-4d16-b116-1dcf30024a39,2,2,calls,early_window,1740434400000,1741039200000,2025-02-25 00:00:00+0200,2025-03-04 00:00:00+0200,0,,,,,0,table_error
77,077,c3b613d0-daa4-4d16-b116-1dcf30024a39,2,2,calls,late_window,1762293600000,1762898400000,2025-11-05 00:00:00+0200,2025-11-12 00:00:00+0200,0,,,,,0,table_error
77,077,c3b613d0-daa4-4d16-b116-1dcf30024a39,2,2,calls,full_T1_T2_window,1740434400000,1762984799999,2025-02-25,2025-11-12,0,,,,,0,table_error
77,077,c3b613d0-daa4-4d16-b116-1dcf30024a39,2,2,messages,early_window,1740434400000,1741039200000,2025-02-25 00:00:00+0200,2025-03-04 00:00:00+0200,0,,,,,0,table_error
77,077,c3b613d0-daa4-4d16-b116-1dcf30024a39,2,2,messages,late_window,1762293600000,1762898400000,2025-11-05 00:00:00+0200,2025-11-12 00:00:00+0200,0,,,,,0,table_error
77,077,c3b613d0-daa4-4d16-b116-1dcf30024a39,2,2,messages,full_T1_T2_window,1740434400000,1762984799999,2025-02-25,2025-11-12,0,,,,,0,table_error
77,077,c3b613d0-daa4-4d16-b116-1dcf30024a39,2,2,locations,early_window,1740434400000,1741039200000,2025-02-25 00:00:00+0200,2025-03-04 00:00:00+0200,0,,,,,0,table_error
77,077,c3b613d0-daa4-4d16-b116-1dcf30024a39,2,2,locations,late_window,1762293600000,1762898400000,2025-11-05 00:00:00+0200,2025-11-12 00:00:00+0200,0,,,,,0,table_error
77,077,c3b613d0-daa4-4d16-b116-1dcf30024a39,2,2,locations,full_T1_T2_window,1740434400000,1762984799999,2025-02-25,2025-11-12,0,,,,,0,table_error
77,077,c3b613d0-daa4-4d16-b116-1dcf30024a39,2,2,applications_foreground,early_window,1740434400000,1741039200000,2025-02-25 00:00:00+0200,2025-03-04 00:00:00+0200,0,,,,,0,table_error
77,077,c3b613d0-daa4-4d16-b116-1dcf30024a39,2,2,applications_foreground,late_window,1762293600000,1762898400000,2025-11-05 00:00:00+0200,2025-11-12 00:00:00+0200,0,,,,,0,table_error
77,077,c3b613d0-daa4-4d16-b116-1dcf30024a39,2,2,applications_foreground,full_T1_T2_window,1740434400000,1762984799999,2025-02-25,2025-11-12,0,,,,,0,table_error
77,077,c3b613d0-daa4-4d16-b116-1dcf30024a39,2,2,keyboard,early_window,1740434400000,1741039200000,2025-02-25 00:00:00+0200,2025-03-04 00:00:00+0200,0,,,,,0,table_error
77,077,c3b613d0-daa4-4d16-b116-1dcf30024a39,2,2,keyboard,late_window,1762293600000,1762898400000,2025-11-05 00:00:00+0200,2025-11-12 00:00:00+0200,0,,,,,0,table_error
77,077,c3b613d0-daa4-4d16-b116-1dcf30024a39,2,2,keyboard,full_T1_T2_window,1740434400000,1762984799999,2025-02-25,2025-11-12,0,,,,,0,table_error
77,077,c3b613d0-daa4-4d16-b116-1dcf30024a39,2,2,touch,early_window,1740434400000,1741039200000,2025-02-25 00:00:00+0200,2025-03-04 00:00:00+0200,0,,,,,0,table_error
77,077,c3b613d0-daa4-4d16-b116-1dcf30024a39,2,2,touch,late_window,1762293600000,1762898400000,2025-11-05 00:00:00+0200,2025-11-12 00:00:00+0200,0,,,,,0,table_error
77,077,c3b613d0-daa4-4d16-b116-1dcf30024a39,2,2,touch,full_T1_T2_window,1740434400000,1762984799999,2025-02-25,2025-11-12,0,,,,,0,table_error
77,077,c3b613d0-daa4-4d16-b116-1dcf30024a39,2,2,gsm,early_window,1740434400000,1741039200000,2025-02-25 00:00:00+0200,2025-03-04 00:00:00+0200,0,,,,,0,table_error
77,077,c3b613d0-daa4-4d16-b116-1dcf30024a39,2,2,gsm,late_window,1762293600000,1762898400000,2025-11-05 00:00:00+0200,2025-11-12 00:00:00+0200,0,,,,,0,table_error
77,077,c3b613d0-daa4-4d16-b116-1dcf30024a39,2,2,gsm,full_T1_T2_window,1740434400000,1762984799999,2025-02-25,2025-11-12,0,,,,,0,table_error
77,077,c3b613d0-daa4-4d16-b116-1dcf30024a39,2,2,gsm_neighbor,early_window,1740434400000,1741039200000,2025-02-25 00:00:00+0200,2025-03-04 00:00:00+0200,0,,,,,0,table_error
77,077,c3b613d0-daa4-4d16-b116-1dcf30024a39,2,2,gsm_neighbor,late_window,1762293600000,1762898400000,2025-11-05 00:00:00+0200,2025-11-12 00:00:00+0200,0,,,,,0,table_error
77,077,c3b613d0-daa4-4d16-b116-1dcf30024a39,2,2,gsm_neighbor,full_T1_T2_window,1740434400000,1762984799999,2025-02-25,2025-11-12,0,,,,,0,table_error
77,077,c3b613d0-daa4-4d16-b116-1dcf30024a39,2,2,telephony,early_window,1740434400000,1741039200000,2025-02-25 00:00:00+0200,2025-03-04 00:00:00+0200,0,,,,,0,table_error
77,077,c3b613d0-daa4-4d16-b116-1dcf30024a39,2,2,telephony,late_window,1762293600000,1762898400000,2025-11-05 00:00:00+0200,2025-11-12 00:00:00+0200,0,,,,,0,table_error
77,077,c3b613d0-daa4-4d16-b116-1dcf30024a39,2,2,telephony,full_T1_T2_window,1740434400000,1762984799999,2025-02-25,2025-11-12,0,,,,,0,table_error
77,077,c3b613d0-daa4-4d16-b116-1dcf30024a39,2,2,plugin_google_activity_recognition,early_window,1740434400000,1741039200000,2025-02-25 00:00:00+0200,2025-03-04 00:00:00+0200,0,,,,,0,table_error
77,077,c3b613d0-daa4-4d16-b116-1dcf30024a39,2,2,plugin_google_activity_recognition,late_window,1762293600000,1762898400000,2025-11-05 00:00:00+0200,2025-11-12 00:00:00+0200,0,,,,,0,table_error
77,077,c3b613d0-daa4-4d16-b116-1dcf30024a39,2,2,plugin_google_activity_recognition,full_T1_T2_window,1740434400000,1762984799999,2025-02-25,2025-11-12,0,,,,,0,table_error
13,030,2a809985-edc7-453b-9e2c-0c0cbeccf9a0,1,3,aware_log,early_window,1736287200000,1736892000000,2025-01-08 00:00:00+0200,2025-01-15 00:00:00+0200,0,,,,,0,table_error
13,030,2a809985-edc7-453b-9e2c-0c0cbeccf9a0,1,3,aware_log,late_window,1761080400000,1761688800000,2025-10-22 00:00:00+0300,2025-10-29 00:00:00+0200,0,,,,,0,table_error
13,030,2a809985-edc7-453b-9e2c-0c0cbeccf9a0,1,3,aware_log,full_T1_T2_window,1736287200000,1761775199999,2025-01-08,2025-10-29,0,,,,,0,table_error
13,030,2a809985-edc7-453b-9e2c-0c0cbeccf9a0,1,3,battery,early_window,1736287200000,1736892000000,2025-01-08 00:00:00+0200,2025-01-15 00:00:00+0200,0,,,,,0,table_error
13,030,2a809985-edc7-453b-9e2c-0c0cbeccf9a0,1,3,battery,late_window,1761080400000,1761688800000,2025-10-22 00:00:00+0300,2025-10-29 00:00:00+0200,0,,,,,0,table_error
13,030,2a809985-edc7-453b-9e2c-0c0cbeccf9a0,1,3,battery,full_T1_T2_window,1736287200000,1761775199999,2025-01-08,2025-10-29,0,,,,,0,table_error
13,030,2a809985-edc7-453b-9e2c-0c0cbeccf9a0,1,3,screen,early_window,1736287200000,1736892000000,2025-01-08 00:00:00+0200,2025-01-15 00:00:00+0200,0,,,,,0,table_error
13,030,2a809985-edc7-453b-9e2c-0c0cbeccf9a0,1,3,screen,late_window,1761080400000,1761688800000,2025-10-22 00:00:00+0300,2025-10-29 00:00:00+0200,0,,,,,0,table_error
13,030,2a809985-edc7-453b-9e2c-0c0cbeccf9a0,1,3,screen,full_T1_T2_window,1736287200000,1761775199999,2025-01-08,2025-10-29,0,,,,,0,table_error
13,030,2a809985-edc7-453b-9e2c-0c0cbeccf9a0,1,3,wifi,early_window,1736287200000,1736892000000,2025-01-08 00:00:00+0200,2025-01-15 00:00:00+0200,0,,,,,0,table_error
13,030,2a809985-edc7-453b-9e2c-0c0cbeccf9a0,1,3,wifi,late_window,1761080400000,1761688800000,2025-10-22 00:00:00+0300,2025-10-29 00:00:00+0200,0,,,,,0,table_error
13,030,2a809985-edc7-453b-9e2c-0c0cbeccf9a0,1,3,wifi,full_T1_T2_window,1736287200000,1761775199999,2025-01-08,2025-10-29,0,,,,,0,table_error
13,030,2a809985-edc7-453b-9e2c-0c0cbeccf9a0,1,3,calls,early_window,1736287200000,1736892000000,2025-01-08 00:00:00+0200,2025-01-15 00:00:00+0200,0,,,,,0,table_error
13,030,2a809985-edc7-453b-9e2c-0c0cbeccf9a0,1,3,calls,late_window,1761080400000,1761688800000,2025-10-22 00:00:00+0300,2025-10-29 00:00:00+0200,0,,,,,0,table_error
13,030,2a809985-edc7-453b-9e2c-0c0cbeccf9a0,1,3,calls,full_T1_T2_window,1736287200000,1761775199999,2025-01-08,2025-10-29,0,,,,,0,table_error
13,030,2a809985-edc7-453b-9e2c-0c0cbeccf9a0,1,3,messages,early_window,1736287200000,1736892000000,2025-01-08 00:00:00+0200,2025-01-15 00:00:00+0200,0,,,,,0,table_error
13,030,2a809985-edc7-453b-9e2c-0c0cbeccf9a0,1,3,messages,late_window,1761080400000,1761688800000,2025-10-22 00:00:00+0300,2025-10-29 00:00:00+0200,0,,,,,0,table_error
13,030,2a809985-edc7-453b-9e2c-0c0cbeccf9a0,1,3,messages,full_T1_T2_window,1736287200000,1761775199999,2025-01-08,2025-10-29,0,,,,,0,table_error
13,030,2a809985-edc7-453b-9e2c-0c0cbeccf9a0,1,3,locations,early_window,1736287200000,1736892000000,2025-01-08 00:00:00+0200,2025-01-15 00:00:00+0200,0,,,,,0,table_error
13,030,2a809985-edc7-453b-9e2c-0c0cbeccf9a0,1,3,locations,late_window,1761080400000,1761688800000,2025-10-22 00:00:00+0300,2025-10-29 00:00:00+0200,0,,,,,0,table_error
13,030,2a809985-edc7-453b-9e2c-0c0cbeccf9a0,1,3,locations,full_T1_T2_window,1736287200000,1761775199999,2025-01-08,2025-10-29,0,,,,,0,table_error
13,030,2a809985-edc7-453b-9e2c-0c0cbeccf9a0,1,3,applications_foreground,early_window,1736287200000,1736892000000,2025-01-08 00:00:00+0200,2025-01-15 00:00:00+0200,0,,,,,0,table_error
13,030,2a809985-edc7-453b-9e2c-0c0cbeccf9a0,1,3,applications_foreground,late_window,1761080400000,1761688800000,2025-10-22 00:00:00+0300,2025-10-29 00:00:00+0200,0,,,,,0,table_error
13,030,2a809985-edc7-453b-9e2c-0c0cbeccf9a0,1,3,applications_foreground,full_T1_T2_window,1736287200000,1761775199999,2025-01-08,2025-10-29,0,,,,,0,table_error
13,030,2a809985-edc7-453b-9e2c-0c0cbeccf9a0,1,3,keyboard,early_window,1736287200000,1736892000000,2025-01-08 00:00:00+0200,2025-01-15 00:00:00+0200,0,,,,,0,table_error
13,030,2a809985-edc7-453b-9e2c-0c0cbeccf9a0,1,3,keyboard,late_window,1761080400000,1761688800000,2025-10-22 00:00:00+0300,2025-10-29 00:00:00+0200,0,,,,,0,table_error
13,030,2a809985-edc7-453b-9e2c-0c0cbeccf9a0,1,3,keyboard,full_T1_T2_window,1736287200000,1761775199999,2025-01-08,2025-10-29,0,,,,,0,table_error
13,030,2a809985-edc7-453b-9e2c-0c0cbeccf9a0,1,3,touch,early_window,1736287200000,1736892000000,2025-01-08 00:00:00+0200,2025-01-15 00:00:00+0200,0,,,,,0,table_error
13,030,2a809985-edc7-453b-9e2c-0c0cbeccf9a0,1,3,touch,late_window,1761080400000,1761688800000,2025-10-22 00:00:00+0300,2025-10-29 00:00:00+0200,0,,,,,0,table_error
13,030,2a809985-edc7-453b-9e2c-0c0cbeccf9a0,1,3,touch,full_T1_T2_window,1736287200000,1761775199999,2025-01-08,2025-10-29,0,,,,,0,table_error
13,030,2a809985-edc7-453b-9e2c-0c0cbeccf9a0,1,3,gsm,early_window,1736287200000,1736892000000,2025-01-08 00:00:00+0200,2025-01-15 00:00:00+0200,0,,,,,0,table_error
13,030,2a809985-edc7-453b-9e2c-0c0cbeccf9a0,1,3,gsm,late_window,1761080400000,1761688800000,2025-10-22 00:00:00+0300,2025-10-29 00:00:00+0200,0,,,,,0,table_error
13,030,2a809985-edc7-453b-9e2c-0c0cbeccf9a0,1,3,gsm,full_T1_T2_window,1736287200000,1761775199999,2025-01-08,2025-10-29,0,,,,,0,table_error
13,030,2a809985-edc7-453b-9e2c-0c0cbeccf9a0,1,3,gsm_neighbor,early_window,1736287200000,1736892000000,2025-01-08 00:00:00+0200,2025-01-15 00:00:00+0200,0,,,,,0,table_error
13,030,2a809985-edc7-453b-9e2c-0c0cbeccf9a0,1,3,gsm_neighbor,late_window,1761080400000,1761688800000,2025-10-22 00:00:00+0300,2025-10-29 00:00:00+0200,0,,,,,0,table_error
13,030,2a809985-edc7-453b-9e2c-0c0cbeccf9a0,1,3,gsm_neighbor,full_T1_T2_window,1736287200000,1761775199999,2025-01-08,2025-10-29,0,,,,,0,table_error
13,030,2a809985-edc7-453b-9e2c-0c0cbeccf9a0,1,3,telephony,early_window,1736287200000,1736892000000,2025-01-08 00:00:00+0200,2025-01-15 00:00:00+0200,0,,,,,0,table_error
13,030,2a809985-edc7-453b-9e2c-0c0cbeccf9a0,1,3,telephony,late_window,1761080400000,1761688800000,2025-10-22 00:00:00+0300,2025-10-29 00:00:00+0200,0,,,,,0,table_error
13,030,2a809985-edc7-453b-9e2c-0c0cbeccf9a0,1,3,telephony,full_T1_T2_window,1736287200000,1761775199999,2025-01-08,2025-10-29,0,,,,,0,table_error
13,030,2a809985-edc7-453b-9e2c-0c0cbeccf9a0,1,3,plugin_google_activity_recognition,early_window,1736287200000,1736892000000,2025-01-08 00:00:00+0200,2025-01-15 00:00:00+0200,0,,,,,0,table_error
13,030,2a809985-edc7-453b-9e2c-0c0cbeccf9a0,1,3,plugin_google_activity_recognition,late_window,1761080400000,1761688800000,2025-10-22 00:00:00+0300,2025-10-29 00:00:00+0200,0,,,,,0,table_error
13,030,2a809985-edc7-453b-9e2c-0c0cbeccf9a0,1,3,plugin_google_activity_recognition,full_T1_T2_window,1736287200000,1761775199999,2025-01-08,2025-10-29,0,,,,,0,table_error
13,030,6a050fca-1274-4481-bc4d-6103a673b3fb,2,3,aware_log,early_window,1736287200000,1736892000000,2025-01-08 00:00:00+0200,2025-01-15 00:00:00+0200,0,,,,,0,table_error
13,030,6a050fca-1274-4481-bc4d-6103a673b3fb,2,3,aware_log,late_window,1761080400000,1761688800000,2025-10-22 00:00:00+0300,2025-10-29 00:00:00+0200,0,,,,,0,table_error
13,030,6a050fca-1274-4481-bc4d-6103a673b3fb,2,3,aware_log,full_T1_T2_window,1736287200000,1761775199999,2025-01-08,2025-10-29,0,,,,,0,table_error
13,030,6a050fca-1274-4481-bc4d-6103a673b3fb,2,3,battery,early_window,1736287200000,1736892000000,2025-01-08 00:00:00+0200,2025-01-15 00:00:00+0200,0,,,,,0,table_error
13,030,6a050fca-1274-4481-bc4d-6103a673b3fb,2,3,battery,late_window,1761080400000,1761688800000,2025-10-22 00:00:00+0300,2025-10-29 00:00:00+0200,0,,,,,0,table_error
13,030,6a050fca-1274-4481-bc4d-6103a673b3fb,2,3,battery,full_T1_T2_window,1736287200000,1761775199999,2025-01-08,2025-10-29,0,,,,,0,table_error
13,030,6a050fca-1274-4481-bc4d-6103a673b3fb,2,3,screen,early_window,1736287200000,1736892000000,2025-01-08 00:00:00+0200,2025-01-15 00:00:00+0200,0,,,,,0,table_error
13,030,6a050fca-1274-4481-bc4d-6103a673b3fb,2,3,screen,late_window,1761080400000,1761688800000,2025-10-22 00:00:00+0300,2025-10-29 00:00:00+0200,0,,,,,0,table_error
